"passholder_type","duration","station_name"
"Walk-up",4,"1st & Judge"
"Walk-up",10,"2nd & Figue"
"Monthly Pas",11,"1st & Centr"
"Monthly Pas",10,"1st & Centr"
"Walk-up",161,"1st & Centr"
"Walk-up",10,"17th St / S"
"Flex Pass",50,"2nd & Figue"
"Walk-up",12,"17th St / S"
"Monthly Pas",10,"2nd & Figue"
"Walk-up",20,"1st & Judge"
"One Day Pas",25,"12th & Hill"
"One Day Pas",26,"12th & Hill"
"Monthly Pas",11,"1st & Judge"
"Walk-up",11,"1st & Judge"
"Monthly Pas",20,"1st & Judge"
"Monthly Pas",13,"1st & Centr"
"Walk-up",25,"1st & Centr"
"Walk-up",26,"1st & Centr"
"Monthly Pas",9,"12th & Hill"
"Walk-up",30,"1st & Judge"
"Walk-up",11,"1st & Centr"
"Walk-up",12,"1st & Centr"
"Walk-up",13,"1st & Centr"
"Walk-up",26,"1st & Judge"
"One Day Pas",71,"17th St / S"
"Monthly Pas",8,"2nd & Figue"
"Monthly Pas",5,"1st & Centr"
"Flex Pass",47,"29th & Elle"
"Walk-up",40,"1st & Judge"
"Walk-up",42,"1st & Judge"
"One Day Pas",24,"29th & Elle"
"One Day Pas",26,"29th & Elle"
"Monthly Pas",22,"18th & San "
"Walk-up",13,"12th & Hill"
"Walk-up",13,"12th & Hill"
"Monthly Pas",8,"12th & Hill"
"Monthly Pas",14,"17th St / S"
"One Day Pas",38,"1st & Centr"
"Walk-up",27,"1st & Centr"
"Walk-up",31,"1st & Centr"
"Monthly Pas",4,"12th & Hill"
"Monthly Pas",8,"2nd & Figue"
"Walk-up",10,"2nd & Figue"
"Walk-up",10,"1st & Judge"
"Walk-up",11,"1st & Judge"
"Walk-up",13,"1st & Centr"
"Walk-up",9,"1st & Centr"
"Walk-up",10,"1st & Centr"
"Walk-up",7,"1st & Judge"
"Monthly Pas",7,"1st & Judge"
"Walk-up",27,"1st & Centr"
"Walk-up",8,"17th St / S"
"Monthly Pas",10,"1st & Centr"
"Walk-up",16,"1st & Centr"
"Walk-up",15,"1st & Centr"
"Walk-up",7,"1st & Centr"
"Monthly Pas",14,"18th & San "
"Monthly Pas",7,"1st & Centr"
"Walk-up",159,"1st & Judge"
