"year","month","station_id","lat","lon","Region","countStart","countEnd"
2017,2,3007,34.0505,-118.255,"DTLA",219,155
2017,2,3008,34.0466,-118.263,"DTLA",160,150
2017,2,3010,34.037,-118.255,"DTLA",15,30
2017,2,3011,34.0411,-118.268,"DTLA",91,100
2017,2,3014,34.0566,-118.237,"DTLA",291,345
2017,2,3016,34.0529,-118.242,"DTLA",103,92
2017,2,3018,34.0437,-118.26,"DTLA",77,96
2017,2,3019,34.0386,-118.261,"DTLA",131,163
2017,2,3020,34.0311,-118.267,"DTLA",29,31
2017,2,3022,34.0461,-118.233,"DTLA",352,348
2017,2,3023,34.0509,-118.241,"DTLA",152,177
2017,2,3024,34.0577,-118.249,"DTLA",58,14
2017,2,3025,34.0329,-118.268,"DTLA",34,51
2017,2,3026,34.0632,-118.246,"DTLA",103,73
2017,2,3027,34.05,-118.247,"DTLA",188,130
2017,2,3028,34.0583,-118.246,"DTLA",75,25
2017,2,3029,34.0489,-118.246,"DTLA",123,104
2017,2,3030,34.0519,-118.244,"DTLA",365,281
2017,2,3031,34.0447,-118.252,"DTLA",373,456
2017,2,3032,34.0499,-118.256,"DTLA",147,198
2017,2,3033,34.041,-118.256,"DTLA",51,59
2017,2,3034,34.0421,-118.263,"DTLA",154,169
2017,2,3035,34.0484,-118.261,"DTLA",236,255
2017,2,3036,34.0392,-118.233,"DTLA",69,100
2017,2,3037,34.0348,-118.231,"DTLA",113,112
2017,2,3038,34.0468,-118.248,"DTLA",201,196
2017,2,3040,34.0536,-118.266,"DTLA",79,34
2017,2,3042,34.0493,-118.239,"DTLA",314,443
2017,2,3045,34.0285,-118.257,"DTLA",22,43
2017,2,3046,34.053,-118.248,"DTLA",105,83
2017,2,3047,34.04,-118.266,"DTLA",187,171
2017,2,3048,34.0417,-118.235,"DTLA",225,236
2017,2,3049,34.057,-118.254,"DTLA",248,198
2017,2,3051,34.0454,-118.254,"DTLA",122,123
2017,2,3052,34.0511,-118.265,"DTLA",124,97
2017,2,3054,34.0392,-118.236,"DTLA",61,55
2017,2,3055,34.0442,-118.252,"DTLA",223,161
2017,2,3056,34.0375,-118.265,"DTLA",111,120
2017,2,3057,34.0357,-118.271,"DTLA",26,22
2017,2,3058,34.0358,-118.233,"DTLA",124,131
2017,2,3059,34.0379,-118.256,"DTLA",45,50
2017,2,3060,34.0349,-118.258,"DTLA",15,17
2017,2,3062,34.0477,-118.243,"DTLA",211,174
2017,2,3063,34.048,-118.254,"DTLA",225,334
2017,2,3064,34.0468,-118.257,"DTLA",371,321
2017,2,3065,34.0606,-118.238,"DTLA",91,62
2017,2,3066,34.0634,-118.236,"DTLA",114,105
2017,2,3067,34.0452,-118.25,"DTLA",245,207
2017,2,3068,34.0532,-118.251,"DTLA",253,43
2017,2,3069,34.0509,-118.248,"DTLA",387,388
2017,2,3074,34.0442,-118.261,"DTLA",183,157
2017,2,3075,34.0421,-118.256,"DTLA",107,115
2017,2,3076,34.0406,-118.254,"DTLA",124,104
2017,2,3077,34.0399,-118.25,"DTLA",59,67
2017,2,3078,34.0643,-118.239,"DTLA",113,107
2017,2,3079,34.0501,-118.233,"DTLA",63,77
2017,2,3080,34.0342,-118.255,"DTLA",11,11
2017,2,3081,34.0319,-118.25,"DTLA",75,67
2017,2,3082,34.0465,-118.237,"DTLA",424,493
2017,2,4108,34.0259,-118.238,"DTLA",14,20
2017,3,3000,NULL,NULL,"N/A",22,215
2017,3,3005,34.0485,-118.259,"DTLA",500,649
2017,3,3006,34.0455,-118.257,"DTLA",251,226
2017,3,3007,34.0505,-118.255,"DTLA",355,221
2017,3,3008,34.0466,-118.263,"DTLA",223,234
2017,3,3010,34.037,-118.255,"DTLA",22,31
2017,3,3011,34.0411,-118.268,"DTLA",162,175
2017,3,3014,34.0566,-118.237,"DTLA",492,561
2017,3,3016,34.0529,-118.242,"DTLA",133,145
2017,3,3018,34.0437,-118.26,"DTLA",121,188
2017,3,3019,34.0386,-118.261,"DTLA",199,241
2017,3,3020,34.0311,-118.267,"DTLA",42,55
2017,3,3022,34.0461,-118.233,"DTLA",434,490
2017,3,3023,34.0509,-118.241,"DTLA",213,295
2017,3,3024,34.0577,-118.249,"DTLA",112,47
2017,3,3025,34.0329,-118.268,"DTLA",86,74
2017,3,3026,34.0632,-118.246,"DTLA",170,87
2017,3,3027,34.05,-118.247,"DTLA",293,191
2017,3,3028,34.0583,-118.246,"DTLA",139,39
2017,3,3029,34.0489,-118.246,"DTLA",224,185
2017,3,3030,34.0519,-118.244,"DTLA",544,406
2017,3,3031,34.0447,-118.252,"DTLA",408,434
2017,3,3032,34.0499,-118.256,"DTLA",210,265
2017,3,3033,34.041,-118.256,"DTLA",76,93
2017,3,3034,34.0421,-118.263,"DTLA",291,265
2017,3,3035,34.0484,-118.261,"DTLA",279,353
2017,3,3036,34.0392,-118.233,"DTLA",95,125
2017,3,3037,34.0348,-118.231,"DTLA",119,151
2017,3,3038,34.0468,-118.248,"DTLA",282,279
2017,3,3040,34.0536,-118.266,"DTLA",89,53
2017,3,3042,34.0493,-118.239,"DTLA",450,534
2017,3,3045,34.0285,-118.257,"DTLA",15,41
2017,3,3046,34.053,-118.248,"DTLA",130,107
2017,3,3047,34.04,-118.266,"DTLA",216,235
2017,3,3048,34.0417,-118.235,"DTLA",343,343
2017,3,3049,34.057,-118.254,"DTLA",337,277
2017,3,3051,34.0454,-118.254,"DTLA",180,171
2017,3,3052,34.0511,-118.265,"DTLA",220,154
2017,3,3054,34.0392,-118.236,"DTLA",147,147
2017,3,3055,34.0442,-118.252,"DTLA",278,181
2017,3,3056,34.0375,-118.265,"DTLA",128,157
2017,3,3057,34.0357,-118.271,"DTLA",34,40
2017,3,3058,34.0358,-118.233,"DTLA",192,205
2017,3,3059,34.0379,-118.256,"DTLA",51,53
2017,3,3060,34.0349,-118.258,"DTLA",42,23
2017,3,3062,34.0477,-118.243,"DTLA",306,291
2017,3,3063,34.048,-118.254,"DTLA",324,496
2017,3,3064,34.0468,-118.257,"DTLA",501,460
2017,3,3065,34.0606,-118.238,"DTLA",73,64
2017,3,3066,34.0634,-118.236,"DTLA",153,126
2017,3,3067,34.0452,-118.25,"DTLA",345,349
2017,3,3068,34.0532,-118.251,"DTLA",433,107
2017,3,3069,34.0509,-118.248,"DTLA",532,620
2017,3,3074,34.0442,-118.261,"DTLA",273,218
2017,3,3075,34.0421,-118.256,"DTLA",249,278
2017,3,3076,34.0406,-118.254,"DTLA",206,210
2017,3,3077,34.0399,-118.25,"DTLA",82,81
2017,3,3078,34.0643,-118.239,"DTLA",130,106
2017,3,3079,34.0501,-118.233,"DTLA",74,82
2017,3,3080,34.0342,-118.255,"DTLA",11,16
2017,3,3081,34.0319,-118.25,"DTLA",88,89
2017,3,3082,34.0465,-118.237,"DTLA",580,659
2017,3,4108,34.0259,-118.238,"DTLA",26,30
2017,4,3000,NULL,NULL,"N/A",11,214
2017,4,3005,34.0485,-118.259,"DTLA",548,688
2017,4,3006,34.0455,-118.257,"DTLA",207,228
2017,4,3007,34.0505,-118.255,"DTLA",287,216
2017,4,3008,34.0466,-118.263,"DTLA",256,259
2017,4,3010,34.037,-118.255,"DTLA",50,82
2017,4,3011,34.0411,-118.268,"DTLA",170,161
2017,4,3014,34.0566,-118.237,"DTLA",471,529
2017,4,3016,34.0529,-118.242,"DTLA",139,136
2017,4,3018,34.0437,-118.26,"DTLA",122,165
2017,4,3019,34.0386,-118.261,"DTLA",216,241
2017,4,3020,34.0311,-118.267,"DTLA",24,29
2017,4,3022,34.0461,-118.233,"DTLA",416,431
2017,4,3023,34.0509,-118.241,"DTLA",219,248
2017,4,3024,34.0577,-118.249,"DTLA",108,49
2017,4,3025,34.0329,-118.268,"DTLA",45,53
2017,4,3026,34.0632,-118.246,"DTLA",168,112
2017,4,3027,34.05,-118.247,"DTLA",266,207
2017,4,3028,34.0583,-118.246,"DTLA",157,66
2017,4,3029,34.0489,-118.246,"DTLA",197,147
2017,4,3030,34.0519,-118.244,"DTLA",446,333
2017,4,3031,34.0447,-118.252,"DTLA",458,519
2017,4,3032,34.0499,-118.256,"DTLA",217,260
2017,4,3033,34.041,-118.256,"DTLA",47,60
2017,4,3034,34.0421,-118.263,"DTLA",298,256
2017,4,3035,34.0484,-118.261,"DTLA",323,384
2017,4,3036,34.0392,-118.233,"DTLA",134,164
2017,4,3037,34.0348,-118.231,"DTLA",149,188
2017,4,3038,34.0468,-118.248,"DTLA",281,252
2017,4,3040,34.0536,-118.266,"DTLA",117,56
2017,4,3042,34.0493,-118.239,"DTLA",520,588
2017,4,3045,34.0285,-118.257,"DTLA",22,46
2017,4,3046,34.053,-118.248,"DTLA",132,120
2017,4,3047,34.04,-118.266,"DTLA",211,224
2017,4,3048,34.0417,-118.235,"DTLA",392,413
2017,4,3049,34.057,-118.254,"DTLA",294,221
2017,4,3051,34.0454,-118.254,"DTLA",200,191
2017,4,3052,34.0511,-118.265,"DTLA",238,163
2017,4,3054,34.0392,-118.236,"DTLA",115,122
2017,4,3055,34.0442,-118.252,"DTLA",301,218
2017,4,3056,34.0375,-118.265,"DTLA",152,139
2017,4,3057,34.0357,-118.271,"DTLA",65,65
2017,4,3058,34.0358,-118.233,"DTLA",198,199
2017,4,3060,34.0349,-118.258,"DTLA",35,33
2017,4,3062,34.0477,-118.243,"DTLA",316,292
2017,4,3063,34.048,-118.254,"DTLA",292,441
2017,4,3064,34.0468,-118.257,"DTLA",502,487
2017,4,3065,34.0606,-118.238,"DTLA",71,74
2017,4,3066,34.0634,-118.236,"DTLA",224,184
2017,4,3067,34.0452,-118.25,"DTLA",387,311
2017,4,3068,34.0532,-118.251,"DTLA",407,108
2017,4,3069,34.0509,-118.248,"DTLA",526,584
2017,4,3074,34.0442,-118.261,"DTLA",240,187
2017,4,3075,34.0421,-118.256,"DTLA",261,329
2017,4,3076,34.0406,-118.254,"DTLA",185,220
2017,4,3077,34.0399,-118.25,"DTLA",83,85
2017,4,3078,34.0643,-118.239,"DTLA",86,77
2017,4,3079,34.0501,-118.233,"DTLA",95,96
2017,4,3080,34.0342,-118.255,"DTLA",15,14
2017,4,3081,34.0319,-118.25,"DTLA",66,79
2017,4,3082,34.0465,-118.237,"DTLA",663,787
2017,4,4108,34.0259,-118.238,"DTLA",18,29
2017,5,3000,NULL,NULL,"N/A",41,316
2017,5,3005,34.0485,-118.259,"DTLA",938,1123
2017,5,3006,34.0455,-118.257,"DTLA",407,418
2017,5,3007,34.0505,-118.255,"DTLA",485,376
2017,5,3008,34.0466,-118.263,"DTLA",309,325
2017,5,3010,34.037,-118.255,"DTLA",66,86
2017,5,3011,34.0411,-118.268,"DTLA",231,236
2017,5,3014,34.0566,-118.237,"DTLA",813,885
2017,5,3016,34.0529,-118.242,"DTLA",173,178
2017,5,3018,34.0437,-118.26,"DTLA",229,260
2017,5,3019,34.0386,-118.261,"DTLA",243,310
2017,5,3020,34.0311,-118.267,"DTLA",79,96
2017,5,3022,34.0461,-118.233,"DTLA",419,431
2017,5,3023,34.0509,-118.241,"DTLA",261,363
2017,5,3024,34.0577,-118.249,"DTLA",136,62
2017,5,3025,34.0329,-118.268,"DTLA",94,107
2017,5,3026,34.0632,-118.246,"DTLA",220,172
2017,5,3027,34.05,-118.247,"DTLA",285,224
2017,5,3028,34.0583,-118.246,"DTLA",217,136
2017,5,3029,34.0489,-118.246,"DTLA",246,180
2017,5,3030,34.0519,-118.244,"DTLA",707,561
2017,5,3031,34.0447,-118.252,"DTLA",656,657
2017,5,3032,34.0499,-118.256,"DTLA",298,409
2017,5,3033,34.041,-118.256,"DTLA",147,130
2017,5,3034,34.0421,-118.263,"DTLA",350,389
2017,5,3035,34.0484,-118.261,"DTLA",496,545
2017,5,3036,34.0392,-118.233,"DTLA",159,182
2017,5,3037,34.0348,-118.231,"DTLA",151,164
2017,5,3038,34.0468,-118.248,"DTLA",491,525
2017,5,3040,34.0536,-118.266,"DTLA",194,118
2017,5,3042,34.0493,-118.239,"DTLA",700,753
2017,5,3045,34.0285,-118.257,"DTLA",48,68
2017,5,3046,34.053,-118.248,"DTLA",195,180
2017,5,3047,34.04,-118.266,"DTLA",331,310
2017,5,3048,34.0417,-118.235,"DTLA",442,440
2017,5,3049,34.057,-118.254,"DTLA",382,303
2017,5,3051,34.0454,-118.254,"DTLA",290,273
2017,5,3052,34.0511,-118.265,"DTLA",318,204
2017,5,3054,34.0392,-118.236,"DTLA",213,232
2017,5,3055,34.0442,-118.252,"DTLA",374,334
2017,5,3056,34.0375,-118.265,"DTLA",144,130
2017,5,3057,34.0357,-118.271,"DTLA",81,94
2017,5,3058,34.0358,-118.233,"DTLA",158,179
2017,5,3060,34.0349,-118.258,"DTLA",48,56
2017,5,3061,34.0447,-118.266,"DTLA",59,53
2017,5,3062,34.0477,-118.243,"DTLA",367,361
2017,5,3063,34.048,-118.254,"DTLA",473,669
2017,5,3064,34.0468,-118.257,"DTLA",691,669
2017,5,3065,34.0606,-118.238,"DTLA",151,157
2017,5,3066,34.0634,-118.236,"DTLA",360,366
2017,5,3067,34.0452,-118.25,"DTLA",483,436
2017,5,3068,34.0532,-118.251,"DTLA",720,202
2017,5,3069,34.0509,-118.248,"DTLA",671,661
2017,5,3074,34.0442,-118.261,"DTLA",368,364
2017,5,3075,34.0421,-118.256,"DTLA",336,369
2017,5,3076,34.0406,-118.254,"DTLA",239,274
2017,5,3077,34.0399,-118.25,"DTLA",116,122
2017,5,3078,34.0643,-118.239,"DTLA",194,178
2017,5,3079,34.0501,-118.233,"DTLA",82,86
2017,5,3080,34.0342,-118.255,"DTLA",34,30
2017,5,3081,34.0319,-118.25,"DTLA",60,57
2017,5,3082,34.0465,-118.237,"DTLA",710,806
2017,6,3000,NULL,NULL,"N/A",12,227
2017,6,3005,34.0485,-118.259,"DTLA",925,995
2017,6,3006,34.0455,-118.257,"DTLA",359,391
2017,6,3007,34.0505,-118.255,"DTLA",419,297
2017,6,3008,34.0466,-118.263,"DTLA",323,335
2017,6,3010,34.037,-118.255,"DTLA",57,77
2017,6,3011,34.0411,-118.268,"DTLA",219,299
2017,6,3014,34.0566,-118.237,"DTLA",724,761
2017,6,3016,34.0529,-118.242,"DTLA",185,157
2017,6,3018,34.0437,-118.26,"DTLA",218,229
2017,6,3019,34.0386,-118.261,"DTLA",251,294
2017,6,3020,34.0311,-118.267,"DTLA",39,46
2017,6,3022,34.0461,-118.233,"DTLA",400,476
2017,6,3023,34.0509,-118.241,"DTLA",192,231
2017,6,3024,34.0577,-118.249,"DTLA",120,56
2017,6,3025,34.0329,-118.268,"DTLA",90,87
2017,6,3026,34.0632,-118.246,"DTLA",220,194
2017,6,3027,34.05,-118.247,"DTLA",306,244
2017,6,3028,34.0583,-118.246,"DTLA",131,47
2017,6,3029,34.0489,-118.246,"DTLA",270,190
2017,6,3030,34.0519,-118.244,"DTLA",632,550
2017,6,3031,34.0447,-118.252,"DTLA",717,776
2017,6,3032,34.0499,-118.256,"DTLA",395,424
2017,6,3033,34.041,-118.256,"DTLA",124,114
2017,6,3034,34.0421,-118.263,"DTLA",407,479
2017,6,3035,34.0484,-118.261,"DTLA",522,602
2017,6,3036,34.0392,-118.233,"DTLA",152,180
2017,6,3037,34.0348,-118.231,"DTLA",158,222
2017,6,3038,34.0468,-118.248,"DTLA",523,541
2017,6,3040,34.0536,-118.266,"DTLA",128,103
2017,6,3042,34.0493,-118.239,"DTLA",589,734
2017,6,3045,34.0285,-118.257,"DTLA",28,36
2017,6,3046,34.053,-118.248,"DTLA",155,136
2017,6,3047,34.04,-118.266,"DTLA",368,334
2017,6,3048,34.0417,-118.235,"DTLA",440,453
2017,6,3049,34.057,-118.254,"DTLA",407,271
2017,6,3051,34.0454,-118.254,"DTLA",263,294
2017,6,3052,34.0511,-118.265,"DTLA",307,184
2017,6,3054,34.0392,-118.236,"DTLA",171,183
2017,6,3055,34.0442,-118.252,"DTLA",396,323
2017,6,3056,34.0375,-118.265,"DTLA",145,152
2017,6,3057,34.0357,-118.271,"DTLA",67,106
2017,6,3058,34.0358,-118.233,"DTLA",210,197
2017,6,3060,34.0349,-118.258,"DTLA",71,90
2017,6,3062,34.0477,-118.243,"DTLA",301,305
2017,6,3063,34.048,-118.254,"DTLA",465,646
2017,6,3064,34.0468,-118.257,"DTLA",719,675
2017,6,3065,34.0606,-118.238,"DTLA",109,117
2017,6,3066,34.0634,-118.236,"DTLA",325,353
2017,6,3067,34.0452,-118.25,"DTLA",535,442
2017,6,3068,34.0532,-118.251,"DTLA",610,140
2017,6,3069,34.0509,-118.248,"DTLA",663,656
2017,6,3074,34.0442,-118.261,"DTLA",412,368
2017,6,3075,34.0421,-118.256,"DTLA",309,374
2017,6,3076,34.0406,-118.254,"DTLA",265,269
2017,6,3077,34.0399,-118.25,"DTLA",64,81
2017,6,3078,34.0643,-118.239,"DTLA",106,84
2017,6,3079,34.0501,-118.233,"DTLA",79,92
2017,6,3080,34.0342,-118.255,"DTLA",27,29
2017,6,3081,34.0319,-118.25,"DTLA",51,41
2017,6,3082,34.0465,-118.237,"DTLA",731,814
2017,6,4108,34.0259,-118.238,"DTLA",21,25
2017,6,4138,34.1457,-118.148,"Pasadena",1,1
2017,6,4142,34.1446,-118.145,"Pasadena",1,1
2017,6,4143,34.1457,-118.144,"Pasadena",2,2
2017,6,4144,34.1424,-118.133,"Pasadena",1,1
2017,6,4146,34.1478,-118.145,"Pasadena",3,3
2017,6,4148,34.1497,-118.145,"Pasadena",2,2
2017,6,4150,34.1543,-118.142,"Pasadena",3,3
2017,6,4151,34.1424,-118.142,"Pasadena",4,4
2017,6,4155,34.1478,-118.132,"Pasadena",2,1
2017,6,4156,34.1499,-118.138,"Pasadena",2,3
2017,6,4157,34.141,-118.132,"Pasadena",3,4
2017,6,4159,34.1459,-118.117,"Pasadena",3,3
2017,6,4160,34.133,-118.149,"Pasadena",2,2
2017,6,4162,34.1475,-118.148,"Pasadena",3,3
2017,6,4163,34.1505,-118.132,"Pasadena",2,1
2017,6,4165,34.1418,-118.149,"Pasadena",1,1
2017,6,4167,34.1438,-118.154,"Pasadena",4,4
2017,6,4169,34.147,-118.14,"Pasadena",2,2
2017,6,4170,34.1607,-118.132,"Pasadena",1,1
2017,6,4176,34.1379,-118.122,"Pasadena",3,3
2017,6,4177,34.145,-118.138,"Pasadena",4,4
2017,6,4181,34.1462,-118.135,"Pasadena",2,2
2017,7,3000,NULL,NULL,"N/A",42,324
2017,7,3005,34.0485,-118.259,"DTLA",932,1039
2017,7,3006,34.0455,-118.257,"DTLA",384,392
2017,7,3007,34.0505,-118.255,"DTLA",363,287
2017,7,3008,34.0466,-118.263,"DTLA",359,366
2017,7,3010,34.037,-118.255,"DTLA",54,59
2017,7,3011,34.0411,-118.268,"DTLA",198,301
2017,7,3014,34.0566,-118.237,"DTLA",619,681
2017,7,3016,34.0529,-118.242,"DTLA",172,169
2017,7,3018,34.0437,-118.26,"DTLA",242,248
2017,7,3019,34.0386,-118.261,"DTLA",179,228
2017,7,3020,34.0311,-118.267,"DTLA",57,65
2017,7,3022,34.0461,-118.233,"DTLA",490,508
2017,7,3023,34.0509,-118.241,"DTLA",183,209
2017,7,3024,34.0577,-118.249,"DTLA",139,73
2017,7,3025,34.0329,-118.268,"DTLA",92,93
2017,7,3026,34.0632,-118.246,"DTLA",200,163
2017,7,3027,34.05,-118.247,"DTLA",327,246
2017,7,3028,34.0583,-118.246,"DTLA",129,61
2017,7,3029,34.0489,-118.246,"DTLA",158,133
2017,7,3030,34.0519,-118.244,"DTLA",478,407
2017,7,3031,34.0447,-118.252,"DTLA",683,742
2017,7,3032,34.0499,-118.256,"DTLA",383,431
2017,7,3033,34.041,-118.256,"DTLA",97,115
2017,7,3034,34.0421,-118.263,"DTLA",432,464
2017,7,3035,34.0484,-118.261,"DTLA",527,570
2017,7,3036,34.0392,-118.233,"DTLA",139,187
2017,7,3037,34.0348,-118.231,"DTLA",150,189
2017,7,3038,34.0468,-118.248,"DTLA",476,468
2017,7,3040,34.0536,-118.266,"DTLA",137,95
2017,7,3042,34.0493,-118.239,"DTLA",502,623
2017,7,3045,34.0285,-118.257,"DTLA",43,52
2017,7,3046,34.053,-118.248,"DTLA",196,127
2017,7,3047,34.04,-118.266,"DTLA",333,349
2017,7,3048,34.0417,-118.235,"DTLA",428,474
2017,7,3049,34.057,-118.254,"DTLA",374,292
2017,7,3051,34.0454,-118.254,"DTLA",253,283
2017,7,3052,34.0511,-118.265,"DTLA",345,207
2017,7,3054,34.0392,-118.236,"DTLA",196,196
2017,7,3055,34.0442,-118.252,"DTLA",449,363
2017,7,3056,34.0375,-118.265,"DTLA",132,154
2017,7,3057,34.0357,-118.271,"DTLA",70,89
2017,7,3058,34.0358,-118.233,"DTLA",189,202
2017,7,3060,34.0349,-118.258,"DTLA",45,44
2017,7,3062,34.0477,-118.243,"DTLA",290,281
2017,7,3063,34.048,-118.254,"DTLA",319,386
2017,7,3064,34.0468,-118.257,"DTLA",846,757
2017,7,3065,34.0606,-118.238,"DTLA",113,99
2017,7,3066,34.0634,-118.236,"DTLA",233,228
2017,7,3067,34.0452,-118.25,"DTLA",608,555
2017,7,3068,34.0532,-118.251,"DTLA",531,154
2017,7,3069,34.0509,-118.248,"DTLA",621,698
2017,7,3074,34.0442,-118.261,"DTLA",423,365
2017,7,3075,34.0421,-118.256,"DTLA",352,402
2017,7,3076,34.0406,-118.254,"DTLA",287,279
2017,7,3077,34.0399,-118.25,"DTLA",95,109
2017,7,3078,34.0643,-118.239,"DTLA",123,118
2017,7,3079,34.0501,-118.233,"DTLA",55,75
2017,7,3080,34.0342,-118.255,"DTLA",23,39
2017,7,3081,34.0319,-118.25,"DTLA",29,33
2017,7,3082,34.0465,-118.237,"DTLA",711,763
2017,7,4108,34.0259,-118.238,"DTLA",8,13
2017,7,4125,33.7667,-118.261,"Port of LA",3,2
2017,7,4126,33.711,-118.285,"Port of LA",11,12
2017,7,4127,33.7489,-118.275,"Port of LA",3,5
2017,7,4129,33.7258,-118.281,"Port of LA",8,10
2017,7,4130,33.7193,-118.283,"Port of LA",4,3
2017,7,4131,33.739,-118.279,"Port of LA",29,25
2017,7,4132,33.7491,-118.28,"Port of LA",11,9
2017,7,4133,33.7335,-118.278,"Port of LA",9,9
2017,7,4134,33.7414,-118.278,"Port of LA",4,6
2017,7,4135,33.7723,-118.268,"Port of LA",12,12
2017,7,4136,33.7718,-118.277,"Port of LA",1,2
2017,7,4138,34.1457,-118.148,"Pasadena",151,169
2017,7,4142,34.1446,-118.145,"Pasadena",169,164
2017,7,4144,34.1424,-118.133,"Pasadena",145,144
2017,7,4146,34.1478,-118.145,"Pasadena",138,127
2017,7,4147,34.1452,-118.15,"Pasadena",190,237
2017,7,4148,34.1497,-118.145,"Pasadena",27,32
2017,7,4149,34.1382,-118.147,"Pasadena",85,79
2017,7,4150,34.1543,-118.142,"Pasadena",93,90
2017,7,4151,34.1424,-118.142,"Pasadena",163,151
2017,7,4152,34.1497,-118.16,"Pasadena",79,40
2017,7,4153,34.1562,-118.167,"Pasadena",160,159
2017,7,4154,34.1561,-118.151,"Pasadena",112,110
2017,7,4155,34.1478,-118.132,"Pasadena",61,46
2017,7,4156,34.1499,-118.138,"Pasadena",67,57
2017,7,4157,34.141,-118.132,"Pasadena",174,170
2017,7,4158,34.1353,-118.132,"Pasadena",104,111
2017,7,4159,34.1459,-118.117,"Pasadena",164,181
2017,7,4160,34.133,-118.149,"Pasadena",80,113
2017,7,4162,34.1475,-118.148,"Pasadena",199,206
2017,7,4163,34.1505,-118.132,"Pasadena",110,115
2017,7,4165,34.1418,-118.149,"Pasadena",196,195
2017,7,4166,34.1459,-118.122,"Pasadena",108,73
2017,7,4167,34.1438,-118.154,"Pasadena",120,124
2017,7,4169,34.147,-118.14,"Pasadena",125,114
2017,7,4170,34.1607,-118.132,"Pasadena",55,39
2017,7,4174,34.1653,-118.151,"Pasadena",71,42
2017,7,4176,34.1379,-118.122,"Pasadena",129,144
2017,7,4177,34.145,-118.138,"Pasadena",157,148
2017,7,4180,34.138,-118.129,"Pasadena",108,114
2017,7,4181,34.1462,-118.135,"Pasadena",223,211
2017,7,4183,34.1461,-118.129,"Pasadena",174,158
2017,7,4194,34.0567,-118.231,"DTLA",11,6
2017,8,3000,NULL,NULL,"N/A",9,333
2017,8,3005,34.0485,-118.259,"DTLA",921,1009
2017,8,3006,34.0455,-118.257,"DTLA",390,411
2017,8,3007,34.0505,-118.255,"DTLA",438,413
2017,8,3008,34.0466,-118.263,"DTLA",334,329
2017,8,3010,34.037,-118.255,"DTLA",41,61
2017,8,3011,34.0411,-118.268,"DTLA",232,293
2017,8,3013,33.7798,-118.263,"Port of LA",72,70
