"year","month","station_id","lat","lon","Region","countStart","countEnd"
2017,8,3014,34.0566,-118.237,"DTLA",671,707
2017,8,3016,34.0529,-118.242,"DTLA",186,158
2017,8,3018,34.0437,-118.26,"DTLA",317,371
2017,8,3019,34.0386,-118.261,"DTLA",220,249
2017,8,3020,34.0311,-118.267,"DTLA",27,49
2017,8,3022,34.0461,-118.233,"DTLA",443,476
2017,8,3023,34.0509,-118.241,"DTLA",164,176
2017,8,3024,34.0577,-118.249,"DTLA",145,89
2017,8,3025,34.0329,-118.268,"DTLA",82,78
2017,8,3026,34.0632,-118.246,"DTLA",194,134
2017,8,3027,34.05,-118.247,"DTLA",336,226
2017,8,3028,34.0583,-118.246,"DTLA",169,62
2017,8,3029,34.0489,-118.246,"DTLA",211,152
2017,8,3030,34.0519,-118.244,"DTLA",622,563
2017,8,3031,34.0447,-118.252,"DTLA",639,719
2017,8,3032,34.0499,-118.256,"DTLA",443,500
2017,8,3033,34.041,-118.256,"DTLA",88,97
2017,8,3034,34.0421,-118.263,"DTLA",405,395
2017,8,3035,34.0484,-118.261,"DTLA",497,535
2017,8,3036,34.0392,-118.233,"DTLA",104,165
2017,8,3037,34.0348,-118.231,"DTLA",92,140
2017,8,3038,34.0468,-118.248,"DTLA",377,443
2017,8,3040,34.0536,-118.266,"DTLA",112,77
2017,8,3042,34.0493,-118.239,"DTLA",471,628
2017,8,3045,34.0285,-118.257,"DTLA",50,76
2017,8,3046,34.053,-118.248,"DTLA",161,144
2017,8,3047,34.04,-118.266,"DTLA",296,289
2017,8,3048,34.0417,-118.235,"DTLA",340,375
2017,8,3049,34.057,-118.254,"DTLA",446,309
2017,8,3051,34.0454,-118.254,"DTLA",253,305
2017,8,3052,34.0511,-118.265,"DTLA",346,215
2017,8,3054,34.0392,-118.236,"DTLA",160,176
2017,8,3055,34.0442,-118.252,"DTLA",398,315
2017,8,3056,34.0375,-118.265,"DTLA",107,141
2017,8,3057,34.0357,-118.271,"DTLA",57,93
2017,8,3058,34.0358,-118.233,"DTLA",161,162
2017,8,3060,34.0349,-118.258,"DTLA",60,68
2017,8,3062,34.0477,-118.243,"DTLA",281,291
2017,8,3064,34.0468,-118.257,"DTLA",740,763
2017,8,3065,34.0606,-118.238,"DTLA",83,118
2017,8,3066,34.0634,-118.236,"DTLA",277,284
2017,8,3067,34.0452,-118.25,"DTLA",448,467
2017,8,3068,34.0532,-118.251,"DTLA",576,132
2017,8,3069,34.0509,-118.248,"DTLA",581,580
2017,8,3074,34.0442,-118.261,"DTLA",430,380
2017,8,3075,34.0421,-118.256,"DTLA",385,400
2017,8,3076,34.0406,-118.254,"DTLA",294,266
2017,8,3077,34.0399,-118.25,"DTLA",62,97
2017,8,3078,34.0643,-118.239,"DTLA",114,85
2017,8,3079,34.0501,-118.233,"DTLA",53,40
2017,8,3080,34.0342,-118.255,"DTLA",18,24
2017,8,3081,34.0319,-118.25,"DTLA",68,69
2017,8,3082,34.0465,-118.237,"DTLA",675,719
2017,8,4108,34.0259,-118.238,"DTLA",11,18
2017,8,4125,33.7667,-118.261,"Port of LA",27,22
2017,8,4126,33.711,-118.285,"Port of LA",246,225
2017,8,4127,33.7489,-118.275,"Port of LA",50,50
2017,8,4129,33.7258,-118.281,"Port of LA",125,135
2017,8,4130,33.7193,-118.283,"Port of LA",149,157
2017,8,4131,33.739,-118.279,"Port of LA",285,281
2017,8,4132,33.7491,-118.28,"Port of LA",168,155
2017,8,4133,33.7335,-118.278,"Port of LA",92,117
2017,8,4134,33.7414,-118.278,"Port of LA",72,53
2017,8,4135,33.7723,-118.268,"Port of LA",162,167
2017,8,4136,33.7718,-118.277,"Port of LA",65,59
2017,8,4138,34.1457,-118.148,"Pasadena",247,212
2017,8,4142,34.1446,-118.145,"Pasadena",238,265
2017,8,4144,34.1424,-118.133,"Pasadena",186,182
2017,8,4146,34.1478,-118.145,"Pasadena",176,166
2017,8,4147,34.1452,-118.15,"Pasadena",173,198
2017,8,4148,34.1497,-118.145,"Pasadena",110,81
2017,8,4149,34.1382,-118.147,"Pasadena",105,116
2017,8,4150,34.1543,-118.142,"Pasadena",178,168
2017,8,4151,34.1424,-118.142,"Pasadena",259,228
2017,8,4152,34.1497,-118.16,"Pasadena",75,55
2017,8,4153,34.1562,-118.167,"Pasadena",332,344
2017,8,4154,34.1561,-118.151,"Pasadena",147,109
2017,8,4155,34.1478,-118.132,"Pasadena",130,95
2017,8,4156,34.1499,-118.138,"Pasadena",101,118
2017,8,4157,34.141,-118.132,"Pasadena",227,246
2017,8,4158,34.1353,-118.132,"Pasadena",147,191
2017,8,4159,34.1459,-118.117,"Pasadena",325,319
2017,8,4160,34.133,-118.149,"Pasadena",169,231
2017,8,4162,34.1475,-118.148,"Pasadena",396,385
2017,8,4163,34.1505,-118.132,"Pasadena",196,166
2017,8,4165,34.1418,-118.149,"Pasadena",274,356
2017,8,4166,34.1459,-118.122,"Pasadena",176,151
2017,8,4167,34.1438,-118.154,"Pasadena",164,152
2017,8,4169,34.147,-118.14,"Pasadena",194,178
2017,8,4170,34.1607,-118.132,"Pasadena",66,53
2017,8,4174,34.1653,-118.151,"Pasadena",72,58
2017,8,4176,34.1379,-118.122,"Pasadena",299,279
2017,8,4177,34.145,-118.138,"Pasadena",267,276
2017,8,4180,34.138,-118.129,"Pasadena",300,340
2017,8,4181,34.1462,-118.135,"Pasadena",335,285
2017,8,4183,34.1461,-118.129,"Pasadena",266,229
2017,8,4194,34.0567,-118.231,"DTLA",53,45
2017,9,3000,NULL,NULL,"N/A",8,83
2017,9,3005,34.0485,-118.259,"DTLA",898,1005
2017,9,3006,34.0455,-118.257,"DTLA",402,379
2017,9,3007,34.0505,-118.255,"DTLA",429,324
2017,9,3008,34.0466,-118.263,"DTLA",267,302
2017,9,3010,34.037,-118.255,"DTLA",51,67
2017,9,3011,34.0411,-118.268,"DTLA",138,162
2017,9,3013,33.7798,-118.263,"Port of LA",10,15
2017,9,3014,34.0566,-118.237,"DTLA",600,663
2017,9,3016,34.0529,-118.242,"DTLA",147,108
2017,9,3018,34.0437,-118.26,"DTLA",250,303
2017,9,3019,34.0386,-118.261,"DTLA",186,198
2017,9,3020,34.0311,-118.267,"DTLA",47,71
2017,9,3022,34.0461,-118.233,"DTLA",397,439
2017,9,3023,34.0509,-118.241,"DTLA",137,164
2017,9,3024,34.0577,-118.249,"DTLA",95,43
2017,9,3025,34.0329,-118.268,"DTLA",97,87
2017,9,3026,34.0632,-118.246,"DTLA",250,176
2017,9,3027,34.05,-118.247,"DTLA",284,210
2017,9,3028,34.0583,-118.246,"DTLA",159,57
2017,9,3029,34.0489,-118.246,"DTLA",263,193
2017,9,3030,34.0519,-118.244,"DTLA",604,513
2017,9,3031,34.0447,-118.252,"DTLA",588,727
2017,9,3032,34.0499,-118.256,"DTLA",307,369
2017,9,3033,34.041,-118.256,"DTLA",116,116
2017,9,3034,34.0421,-118.263,"DTLA",329,371
2017,9,3035,34.0484,-118.261,"DTLA",417,497
2017,9,3036,34.0392,-118.233,"DTLA",89,122
2017,9,3037,34.0348,-118.231,"DTLA",113,119
2017,9,3038,34.0468,-118.248,"DTLA",403,376
2017,9,3040,34.0536,-118.266,"DTLA",108,60
2017,9,3042,34.0493,-118.239,"DTLA",425,528
2017,9,3045,34.0285,-118.257,"DTLA",69,65
2017,9,3046,34.053,-118.248,"DTLA",139,117
2017,9,3047,34.04,-118.266,"DTLA",259,259
2017,9,3048,34.0417,-118.235,"DTLA",305,303
2017,9,3049,34.057,-118.254,"DTLA",412,337
2017,9,3051,34.0454,-118.254,"DTLA",199,221
2017,9,3052,34.0511,-118.265,"DTLA",273,139
2017,9,3054,34.0392,-118.236,"DTLA",123,138
2017,9,3055,34.0442,-118.252,"DTLA",394,318
2017,9,3056,34.0375,-118.265,"DTLA",101,130
2017,9,3057,34.0357,-118.271,"DTLA",52,69
2017,9,3058,34.0358,-118.233,"DTLA",159,183
2017,9,3060,34.0349,-118.258,"DTLA",24,32
2017,9,3062,34.0477,-118.243,"DTLA",296,304
2017,9,3063,34.048,-118.254,"DTLA",275,347
2017,9,3064,34.0468,-118.257,"DTLA",593,654
2017,9,3065,34.0606,-118.238,"DTLA",71,86
2017,9,3066,34.0634,-118.236,"DTLA",297,250
2017,9,3067,34.0452,-118.25,"DTLA",448,361
2017,9,3068,34.0532,-118.251,"DTLA",521,108
2017,9,3069,34.0509,-118.248,"DTLA",492,590
2017,9,3074,34.0442,-118.261,"DTLA",303,299
2017,9,3075,34.0421,-118.256,"DTLA",311,328
2017,9,3076,34.0406,-118.254,"DTLA",236,216
2017,9,3077,34.0399,-118.25,"DTLA",60,102
2017,9,3078,34.0643,-118.239,"DTLA",104,101
2017,9,3079,34.0501,-118.233,"DTLA",85,67
2017,9,3080,34.0342,-118.255,"DTLA",16,25
2017,9,3081,34.0319,-118.25,"DTLA",76,69
2017,9,3082,34.0465,-118.237,"DTLA",555,690
2017,9,4108,34.0259,-118.238,"DTLA",4,8
2017,9,4125,33.7667,-118.261,"Port of LA",6,6
2017,9,4126,33.711,-118.285,"Port of LA",125,122
2017,9,4127,33.7489,-118.275,"Port of LA",31,31
2017,9,4129,33.7258,-118.281,"Port of LA",95,89
2017,9,4130,33.7193,-118.283,"Port of LA",103,95
2017,9,4131,33.739,-118.279,"Port of LA",174,196
2017,9,4132,33.7491,-118.28,"Port of LA",132,132
2017,9,4133,33.7335,-118.278,"Port of LA",77,104
2017,9,4134,33.7414,-118.278,"Port of LA",86,53
2017,9,4135,33.7723,-118.268,"Port of LA",60,58
2017,9,4136,33.7718,-118.277,"Port of LA",29,24
2017,9,4138,34.1457,-118.148,"Pasadena",150,193
2017,9,4142,34.1446,-118.145,"Pasadena",115,109
2017,9,4144,34.1424,-118.133,"Pasadena",127,142
2017,9,4146,34.1478,-118.145,"Pasadena",83,67
2017,9,4147,34.1452,-118.15,"Pasadena",144,155
2017,9,4148,34.1497,-118.145,"Pasadena",67,50
2017,9,4149,34.1382,-118.147,"Pasadena",69,103
2017,9,4150,34.1543,-118.142,"Pasadena",137,118
2017,9,4151,34.1424,-118.142,"Pasadena",164,152
2017,9,4152,34.1497,-118.16,"Pasadena",86,53
2017,9,4153,34.1562,-118.167,"Pasadena",244,249
2017,9,4154,34.1561,-118.151,"Pasadena",129,103
2017,9,4155,34.1478,-118.132,"Pasadena",77,53
2017,9,4156,34.1499,-118.138,"Pasadena",85,90
2017,9,4157,34.141,-118.132,"Pasadena",196,179
2017,9,4158,34.1353,-118.132,"Pasadena",106,126
2017,9,4159,34.1459,-118.117,"Pasadena",273,277
2017,9,4160,34.133,-118.149,"Pasadena",106,161
2017,9,4162,34.1475,-118.148,"Pasadena",323,326
2017,9,4163,34.1505,-118.132,"Pasadena",204,154
2017,9,4165,34.1418,-118.149,"Pasadena",251,240
2017,9,4166,34.1459,-118.122,"Pasadena",160,126
2017,9,4167,34.1438,-118.154,"Pasadena",94,94
2017,9,4169,34.147,-118.14,"Pasadena",104,99
2017,9,4170,34.1607,-118.132,"Pasadena",63,37
2017,9,4174,34.1653,-118.151,"Pasadena",34,17
2017,9,4176,34.1379,-118.122,"Pasadena",177,187
2017,9,4177,34.145,-118.138,"Pasadena",142,187
2017,9,4180,34.138,-118.129,"Pasadena",219,236
2017,9,4181,34.1462,-118.135,"Pasadena",206,197
2017,9,4183,34.1461,-118.129,"Pasadena",166,152
2017,9,4194,34.0567,-118.231,"DTLA",44,30
2017,9,4202,33.9912,-118.468,"Venice",246,282
2017,9,4204,33.9884,-118.452,"Venice",120,85
2017,9,4205,33.9938,-118.454,"Venice",111,90
2017,9,4206,33.9983,-118.461,"Venice",80,78
2017,9,4207,34.0009,-118.469,"Venice",95,84
2017,9,4208,33.9987,-118.473,"Venice",117,76
2017,9,4209,33.9962,-118.477,"Venice",270,200
2017,9,4210,33.9843,-118.472,"Venice",821,666
2017,9,4211,33.9849,-118.47,"Venice",227,155
2017,9,4212,33.9881,-118.472,"Venice",265,216
2017,9,4213,33.9954,-118.465,"Venice",48,40
2017,9,4214,33.9956,-118.482,"Venice",831,694
2017,9,4215,34.0143,-118.491,"Venice",408,907
2017,9,4216,34.0234,-118.48,"Venice",76,87
2017,10,3000,NULL,NULL,"N/A",197,505
2017,10,3005,34.0485,-118.259,"DTLA",1007,1141
2017,10,3006,34.0455,-118.257,"DTLA",375,390
2017,10,3007,34.0505,-118.255,"DTLA",428,334
2017,10,3008,34.0466,-118.263,"DTLA",323,332
2017,10,3010,34.037,-118.255,"DTLA",23,42
2017,10,3011,34.0411,-118.268,"DTLA",298,336
2017,10,3013,33.7798,-118.263,"Port of LA",7,5
2017,10,3014,34.0566,-118.237,"DTLA",646,724
2017,10,3016,34.0529,-118.242,"DTLA",138,105
2017,10,3018,34.0437,-118.26,"DTLA",208,223
2017,10,3019,34.0386,-118.261,"DTLA",208,223
2017,10,3020,34.0311,-118.267,"DTLA",23,29
2017,10,3022,34.0461,-118.233,"DTLA",506,541
2017,10,3023,34.0509,-118.241,"DTLA",197,265
2017,10,3024,34.0577,-118.249,"DTLA",139,72
2017,10,3025,34.0329,-118.268,"DTLA",83,79
2017,10,3026,34.0632,-118.246,"DTLA",275,180
2017,10,3027,34.05,-118.247,"DTLA",283,221
2017,10,3028,34.0583,-118.246,"DTLA",147,72
2017,10,3029,34.0489,-118.246,"DTLA",256,194
2017,10,3030,34.0519,-118.244,"DTLA",594,515
2017,10,3031,34.0447,-118.252,"DTLA",568,676
2017,10,3032,34.0499,-118.256,"DTLA",349,358
2017,10,3033,34.041,-118.256,"DTLA",87,101
2017,10,3034,34.0421,-118.263,"DTLA",358,394
2017,10,3035,34.0484,-118.261,"DTLA",495,515
2017,10,3036,34.0392,-118.233,"DTLA",101,143
2017,10,3037,34.0348,-118.231,"DTLA",111,106
2017,10,3038,34.0468,-118.248,"DTLA",449,420
2017,10,3040,34.0536,-118.266,"DTLA",125,81
2017,10,3042,34.0493,-118.239,"DTLA",503,657
2017,10,3045,34.0285,-118.257,"DTLA",30,61
2017,10,3046,34.053,-118.248,"DTLA",338,319
2017,10,3047,34.04,-118.266,"DTLA",224,242
2017,10,3048,34.0417,-118.235,"DTLA",406,422
2017,10,3049,34.057,-118.254,"DTLA",650,470
2017,10,3051,34.0454,-118.254,"DTLA",263,269
2017,10,3052,34.0511,-118.265,"DTLA",231,155
2017,10,3054,34.0392,-118.236,"DTLA",133,157
2017,10,3055,34.0442,-118.252,"DTLA",384,332
2017,10,3056,34.0375,-118.265,"DTLA",76,81
2017,10,3057,34.0357,-118.271,"DTLA",63,70
2017,10,3058,34.0358,-118.233,"DTLA",154,144
2017,10,3060,34.0349,-118.258,"DTLA",35,18
2017,10,3062,34.0477,-118.243,"DTLA",283,368
2017,10,3063,34.048,-118.254,"DTLA",382,491
2017,10,3064,34.0468,-118.257,"DTLA",608,698
2017,10,3065,34.0606,-118.238,"DTLA",105,120
2017,10,3066,34.0634,-118.236,"DTLA",337,335
2017,10,3067,34.0452,-118.25,"DTLA",457,384
2017,10,3068,34.0532,-118.251,"DTLA",633,158
2017,10,3069,34.0509,-118.248,"DTLA",601,658
2017,10,3074,34.0442,-118.261,"DTLA",313,318
2017,10,3075,34.0421,-118.256,"DTLA",330,334
2017,10,3076,34.0406,-118.254,"DTLA",233,239
2017,10,3077,34.0399,-118.25,"DTLA",54,87
2017,10,3078,34.0643,-118.239,"DTLA",192,180
2017,10,3079,34.0501,-118.233,"DTLA",91,111
2017,10,3080,34.0342,-118.255,"DTLA",20,27
2017,10,3081,34.0319,-118.25,"DTLA",95,69
2017,10,3082,34.0465,-118.237,"DTLA",688,767
2017,10,4108,34.0259,-118.238,"DTLA",3,8
2017,10,4125,33.7667,-118.261,"Port of LA",10,9
2017,10,4126,33.711,-118.285,"Port of LA",145,143
2017,10,4127,33.7489,-118.275,"Port of LA",22,23
2017,10,4129,33.7258,-118.281,"Port of LA",109,101
2017,10,4130,33.7193,-118.283,"Port of LA",92,87
2017,10,4131,33.739,-118.279,"Port of LA",140,144
2017,10,4132,33.7491,-118.28,"Port of LA",72,72
2017,10,4133,33.7335,-118.278,"Port of LA",38,48
2017,10,4134,33.7414,-118.278,"Port of LA",31,21
2017,10,4135,33.7723,-118.268,"Port of LA",31,30
2017,10,4136,33.7718,-118.277,"Port of LA",15,16
2017,10,4138,34.1457,-118.148,"Pasadena",152,144
2017,10,4142,34.1446,-118.145,"Pasadena",192,190
2017,10,4144,34.1424,-118.133,"Pasadena",142,108
2017,10,4146,34.1478,-118.145,"Pasadena",92,96
2017,10,4147,34.1452,-118.15,"Pasadena",108,114
2017,10,4148,34.1497,-118.145,"Pasadena",48,35
2017,10,4149,34.1382,-118.147,"Pasadena",68,69
2017,10,4150,34.1543,-118.142,"Pasadena",94,85
2017,10,4151,34.1424,-118.142,"Pasadena",141,115
2017,10,4152,34.1497,-118.16,"Pasadena",83,51
2017,10,4153,34.1562,-118.167,"Pasadena",190,198
2017,10,4154,34.1561,-118.151,"Pasadena",82,58
2017,10,4155,34.1478,-118.132,"Pasadena",47,37
2017,10,4156,34.1499,-118.138,"Pasadena",149,139
2017,10,4157,34.141,-118.132,"Pasadena",132,146
2017,10,4158,34.1353,-118.132,"Pasadena",95,125
2017,10,4159,34.1459,-118.117,"Pasadena",138,168
2017,10,4160,34.133,-118.149,"Pasadena",132,182
2017,10,4162,34.1475,-118.148,"Pasadena",203,239
2017,10,4163,34.1505,-118.132,"Pasadena",192,116
2017,10,4165,34.1418,-118.149,"Pasadena",229,259
2017,10,4166,34.1459,-118.122,"Pasadena",127,113
2017,10,4167,34.1438,-118.154,"Pasadena",91,98
2017,10,4169,34.147,-118.14,"Pasadena",111,107
2017,10,4170,34.1607,-118.132,"Pasadena",60,17
2017,10,4174,34.1653,-118.151,"Pasadena",28,14
2017,10,4176,34.1379,-118.122,"Pasadena",169,158
2017,10,4177,34.145,-118.138,"Pasadena",186,245
2017,10,4180,34.138,-118.129,"Pasadena",184,179
2017,10,4181,34.1462,-118.135,"Pasadena",193,182
2017,10,4183,34.1461,-118.129,"Pasadena",130,135
2017,10,4202,33.9912,-118.468,"Venice",376,355
2017,10,4204,33.9884,-118.452,"Venice",149,122
2017,10,4205,33.9938,-118.454,"Venice",145,98
2017,10,4206,33.9983,-118.461,"Venice",110,110
2017,10,4207,34.0009,-118.469,"Venice",138,142
2017,10,4208,33.9987,-118.473,"Venice",131,108
2017,10,4209,33.9962,-118.477,"Venice",301,277
2017,10,4210,33.9843,-118.472,"Venice",943,792
2017,10,4211,33.9849,-118.47,"Venice",295,242
2017,10,4212,33.9881,-118.472,"Venice",322,254
2017,10,4213,33.9954,-118.465,"Venice",48,35
2017,10,4214,33.9956,-118.482,"Venice",1293,1114
2017,10,4215,34.0143,-118.491,"Venice",627,1140
2017,10,4216,34.0234,-118.48,"Venice",78,109
2017,10,4220,34.0748,-118.259,"DTLA",256,239
2017,11,3000,NULL,NULL,"N/A",12,359
2017,11,3005,34.0485,-118.259,"DTLA",856,1001
2017,11,3006,34.0455,-118.257,"DTLA",394,360
2017,11,3007,34.0505,-118.255,"DTLA",353,256
2017,11,3008,34.0466,-118.263,"DTLA",270,299
2017,11,3010,34.037,-118.255,"DTLA",25,33
2017,11,3011,34.0411,-118.268,"DTLA",132,163
2017,11,3013,33.7798,-118.263,"Port of LA",7,5
2017,11,3014,34.0566,-118.237,"DTLA",540,599
2017,11,3016,34.0529,-118.242,"DTLA",95,83
2017,11,3018,34.0437,-118.26,"DTLA",182,165
2017,11,3019,34.0386,-118.261,"DTLA",173,205
2017,11,3020,34.0311,-118.267,"DTLA",33,36
2017,11,3022,34.0461,-118.233,"DTLA",454,434
2017,11,3023,34.0509,-118.241,"DTLA",102,155
2017,11,3024,34.0577,-118.249,"DTLA",112,51
2017,11,3025,34.0329,-118.268,"DTLA",73,77
2017,11,3026,34.0632,-118.246,"DTLA",199,127
2017,11,3027,34.05,-118.247,"DTLA",245,180
2017,11,3028,34.0583,-118.246,"DTLA",150,50
2017,11,3029,34.0489,-118.246,"DTLA",232,170
2017,11,3030,34.0519,-118.244,"DTLA",501,431
2017,11,3031,34.0447,-118.252,"DTLA",467,567
2017,11,3032,34.0499,-118.256,"DTLA",223,310
2017,11,3033,34.041,-118.256,"DTLA",68,91
2017,11,3034,34.0421,-118.263,"DTLA",315,359
2017,11,3035,34.0484,-118.261,"DTLA",436,467
2017,11,3036,34.0392,-118.233,"DTLA",120,159
2017,11,3037,34.0348,-118.231,"DTLA",90,100
2017,11,3038,34.0468,-118.248,"DTLA",385,358
2017,11,3040,34.0536,-118.266,"DTLA",107,60
2017,11,3042,34.0493,-118.239,"DTLA",419,508
2017,11,3045,34.0285,-118.257,"DTLA",30,41
2017,11,3046,34.053,-118.248,"DTLA",163,173
2017,11,3047,34.04,-118.266,"DTLA",230,220
2017,11,3048,34.0417,-118.235,"DTLA",388,384
2017,11,3049,34.057,-118.254,"DTLA",406,314
2017,11,3051,34.0454,-118.254,"DTLA",210,208
2017,11,3052,34.0511,-118.265,"DTLA",267,145
2017,11,3054,34.0392,-118.236,"DTLA",106,124
2017,11,3055,34.0442,-118.252,"DTLA",331,253
2017,11,3056,34.0375,-118.265,"DTLA",62,88
2017,11,3057,34.0357,-118.271,"DTLA",75,98
2017,11,3058,34.0358,-118.233,"DTLA",147,144
2017,11,3060,34.0349,-118.258,"DTLA",48,48
2017,11,3062,34.0477,-118.243,"DTLA",283,270
2017,11,3063,34.048,-118.254,"DTLA",325,468
2017,11,3064,34.0468,-118.257,"DTLA",609,621
2017,11,3065,34.0606,-118.238,"DTLA",76,82
2017,11,3066,34.0634,-118.236,"DTLA",218,196
2017,11,3067,34.0452,-118.25,"DTLA",426,331
2017,11,3068,34.0532,-118.251,"DTLA",548,122
2017,11,3069,34.0509,-118.248,"DTLA",460,516
2017,11,3074,34.0442,-118.261,"DTLA",288,284
2017,11,3075,34.0421,-118.256,"DTLA",282,327
2017,11,3076,34.0406,-118.254,"DTLA",226,244
2017,11,3077,34.0399,-118.25,"DTLA",56,93
2017,11,3078,34.0643,-118.239,"DTLA",100,121
2017,11,3079,34.0501,-118.233,"DTLA",84,70
2017,11,3080,34.0342,-118.255,"DTLA",20,25
2017,11,3081,34.0319,-118.25,"DTLA",78,79
2017,11,3082,34.0465,-118.237,"DTLA",530,671
2017,11,4125,33.7667,-118.261,"Port of LA",8,7
2017,11,4126,33.711,-118.285,"Port of LA",127,115
2017,11,4127,33.7489,-118.275,"Port of LA",16,16
2017,11,4129,33.7258,-118.281,"Port of LA",47,52
2017,11,4130,33.7193,-118.283,"Port of LA",63,59
2017,11,4131,33.739,-118.279,"Port of LA",55,61
2017,11,4132,33.7491,-118.28,"Port of LA",83,80
2017,11,4133,33.7335,-118.278,"Port of LA",39,50
2017,11,4134,33.7414,-118.278,"Port of LA",25,18
2017,11,4135,33.7723,-118.268,"Port of LA",22,21
2017,11,4136,33.7718,-118.277,"Port of LA",17,17
2017,11,4138,34.1457,-118.148,"Pasadena",128,110
2017,11,4142,34.1446,-118.145,"Pasadena",109,119
2017,11,4144,34.1424,-118.133,"Pasadena",85,68
2017,11,4146,34.1478,-118.145,"Pasadena",56,56
2017,11,4147,34.1452,-118.15,"Pasadena",97,105
2017,11,4148,34.1497,-118.145,"Pasadena",43,37
2017,11,4149,34.1382,-118.147,"Pasadena",36,45
2017,11,4150,34.1543,-118.142,"Pasadena",84,78
2017,11,4151,34.1424,-118.142,"Pasadena",104,88
2017,11,4152,34.1497,-118.16,"Pasadena",50,29
2017,11,4153,34.1562,-118.167,"Pasadena",184,172
2017,11,4154,34.1561,-118.151,"Pasadena",54,40
2017,11,4155,34.1478,-118.132,"Pasadena",68,37
2017,11,4156,34.1499,-118.138,"Pasadena",60,71
2017,11,4157,34.141,-118.132,"Pasadena",108,91
2017,11,4158,34.1353,-118.132,"Pasadena",60,109
2017,11,4159,34.1459,-118.117,"Pasadena",120,123
