"year","month","station_id","lat","lon","Region","countStart","countEnd"
2017,11,4160,34.133,-118.149,"Pasadena",87,116
2017,11,4162,34.1475,-118.148,"Pasadena",177,182
2017,11,4163,34.1505,-118.132,"Pasadena",108,104
2017,11,4165,34.1418,-118.149,"Pasadena",140,157
2017,11,4166,34.1459,-118.122,"Pasadena",84,88
2017,11,4167,34.1438,-118.154,"Pasadena",49,47
2017,11,4169,34.147,-118.14,"Pasadena",110,96
2017,11,4170,34.1607,-118.132,"Pasadena",44,23
2017,11,4174,34.1653,-118.151,"Pasadena",21,14
2017,11,4176,34.1379,-118.122,"Pasadena",133,119
2017,11,4177,34.145,-118.138,"Pasadena",114,150
2017,11,4180,34.138,-118.129,"Pasadena",108,135
2017,11,4181,34.1462,-118.135,"Pasadena",179,178
2017,11,4183,34.1461,-118.129,"Pasadena",147,108
2017,11,4202,33.9912,-118.468,"Venice",210,246
2017,11,4204,33.9884,-118.452,"Venice",150,134
2017,11,4205,33.9938,-118.454,"Venice",75,64
2017,11,4206,33.9983,-118.461,"Venice",103,97
2017,11,4207,34.0009,-118.469,"Venice",149,132
2017,11,4208,33.9987,-118.473,"Venice",105,82
2017,11,4209,33.9962,-118.477,"Venice",360,302
2017,11,4210,33.9843,-118.472,"Venice",617,573
2017,11,4211,33.9849,-118.47,"Venice",282,208
2017,11,4212,33.9881,-118.472,"Venice",308,248
2017,11,4213,33.9954,-118.465,"Venice",63,58
2017,11,4214,33.9956,-118.482,"Venice",1110,876
2017,11,4215,34.0143,-118.491,"Venice",582,1003
2017,11,4216,34.0234,-118.48,"Venice",74,94
2017,11,4220,34.0748,-118.259,"DTLA",153,146
2017,12,3000,NULL,NULL,"N/A",226,574
2017,12,3005,34.0485,-118.259,"DTLA",730,804
2017,12,3006,34.0455,-118.257,"DTLA",389,378
2017,12,3007,34.0505,-118.255,"DTLA",301,218
2017,12,3008,34.0466,-118.263,"DTLA",261,287
2017,12,3010,34.037,-118.255,"DTLA",35,43
2017,12,3011,34.0411,-118.268,"DTLA",157,244
2017,12,3013,33.7798,-118.263,"Port of LA",5,5
2017,12,3014,34.0566,-118.237,"DTLA",497,525
2017,12,3016,34.0529,-118.242,"DTLA",119,78
2017,12,3018,34.0437,-118.26,"DTLA",166,140
2017,12,3019,34.0386,-118.261,"DTLA",172,183
2017,12,3020,34.0311,-118.267,"DTLA",38,51
2017,12,3022,34.0461,-118.233,"DTLA",366,373
2017,12,3023,34.0509,-118.241,"DTLA",199,223
2017,12,3024,34.0577,-118.249,"DTLA",112,49
2017,12,3025,34.0329,-118.268,"DTLA",63,59
2017,12,3026,34.0632,-118.246,"DTLA",154,116
2017,12,3027,34.05,-118.247,"DTLA",301,244
2017,12,3028,34.0583,-118.246,"DTLA",141,47
2017,12,3029,34.0489,-118.246,"DTLA",266,226
2017,12,3030,34.0519,-118.244,"DTLA",458,405
2017,12,3031,34.0447,-118.252,"DTLA",553,614
2017,12,3032,34.0499,-118.256,"DTLA",256,303
2017,12,3033,34.041,-118.256,"DTLA",80,110
2017,12,3034,34.0421,-118.263,"DTLA",278,341
2017,12,3035,34.0484,-118.261,"DTLA",434,452
2017,12,3036,34.0392,-118.233,"DTLA",149,154
2017,12,3037,34.0348,-118.231,"DTLA",90,109
2017,12,3038,34.0468,-118.248,"DTLA",388,323
2017,12,3040,34.0536,-118.266,"DTLA",251,190
2017,12,3042,34.0493,-118.239,"DTLA",331,449
2017,12,3045,34.0285,-118.257,"DTLA",20,33
2017,12,3046,34.053,-118.248,"DTLA",131,150
2017,12,3047,34.04,-118.266,"DTLA",222,243
2017,12,3048,34.0417,-118.235,"DTLA",317,337
2017,12,3049,34.057,-118.254,"DTLA",371,292
2017,12,3051,34.0454,-118.254,"DTLA",261,268
2017,12,3052,34.0511,-118.265,"DTLA",257,161
2017,12,3054,34.0392,-118.236,"DTLA",91,145
2017,12,3055,34.0442,-118.252,"DTLA",307,274
2017,12,3056,34.0375,-118.265,"DTLA",60,63
2017,12,3057,34.0357,-118.271,"DTLA",93,113
2017,12,3058,34.0358,-118.233,"DTLA",149,157
2017,12,3060,34.0349,-118.258,"DTLA",26,21
2017,12,3062,34.0477,-118.243,"DTLA",190,202
2017,12,3063,34.048,-118.254,"DTLA",355,447
2017,12,3064,34.0468,-118.257,"DTLA",510,436
2017,12,3065,34.0606,-118.238,"DTLA",86,99
2017,12,3066,34.0634,-118.236,"DTLA",171,164
2017,12,3067,34.0452,-118.25,"DTLA",384,372
2017,12,3068,34.0532,-118.251,"DTLA",423,82
2017,12,3069,34.0509,-118.248,"DTLA",442,432
2017,12,3074,34.0442,-118.261,"DTLA",222,223
2017,12,3075,34.0421,-118.256,"DTLA",265,292
2017,12,3076,34.0406,-118.254,"DTLA",218,222
2017,12,3077,34.0399,-118.25,"DTLA",88,97
2017,12,3078,34.0643,-118.239,"DTLA",77,89
2017,12,3079,34.0501,-118.233,"DTLA",58,56
2017,12,3080,34.0342,-118.255,"DTLA",5,12
2017,12,3081,34.0319,-118.25,"DTLA",73,63
2017,12,3082,34.0465,-118.237,"DTLA",485,579
2017,12,4125,33.7667,-118.261,"Port of LA",7,7
2017,12,4126,33.711,-118.285,"Port of LA",99,92
2017,12,4127,33.7489,-118.275,"Port of LA",10,6
2017,12,4129,33.7258,-118.281,"Port of LA",39,36
2017,12,4130,33.7193,-118.283,"Port of LA",52,45
2017,12,4131,33.739,-118.279,"Port of LA",61,74
2017,12,4132,33.7491,-118.28,"Port of LA",54,48
2017,12,4133,33.7335,-118.278,"Port of LA",26,35
2017,12,4134,33.7414,-118.278,"Port of LA",13,12
2017,12,4135,33.7723,-118.268,"Port of LA",15,16
2017,12,4136,33.7718,-118.277,"Port of LA",15,13
2017,12,4138,34.1457,-118.148,"Pasadena",45,57
2017,12,4142,34.1446,-118.145,"Pasadena",77,76
2017,12,4144,34.1424,-118.133,"Pasadena",65,48
2017,12,4146,34.1478,-118.145,"Pasadena",90,62
2017,12,4147,34.1452,-118.15,"Pasadena",54,55
2017,12,4148,34.1497,-118.145,"Pasadena",32,30
2017,12,4149,34.1382,-118.147,"Pasadena",29,34
2017,12,4150,34.1543,-118.142,"Pasadena",57,52
2017,12,4151,34.1424,-118.142,"Pasadena",89,68
2017,12,4152,34.1497,-118.16,"Pasadena",46,28
2017,12,4153,34.1562,-118.167,"Pasadena",119,112
2017,12,4154,34.1561,-118.151,"Pasadena",42,25
2017,12,4155,34.1478,-118.132,"Pasadena",64,56
2017,12,4156,34.1499,-118.138,"Pasadena",36,34
2017,12,4157,34.141,-118.132,"Pasadena",77,89
2017,12,4158,34.1353,-118.132,"Pasadena",82,106
2017,12,4160,34.133,-118.149,"Pasadena",55,86
2017,12,4162,34.1475,-118.148,"Pasadena",150,153
2017,12,4163,34.1505,-118.132,"Pasadena",75,52
2017,12,4165,34.1418,-118.149,"Pasadena",93,107
2017,12,4166,34.1459,-118.122,"Pasadena",3,1
2017,12,4167,34.1438,-118.154,"Pasadena",56,46
2017,12,4169,34.147,-118.14,"Pasadena",56,69
2017,12,4170,34.1607,-118.132,"Pasadena",41,23
2017,12,4174,34.1653,-118.151,"Pasadena",22,13
2017,12,4176,34.1379,-118.122,"Pasadena",114,117
2017,12,4177,34.145,-118.138,"Pasadena",98,111
2017,12,4180,34.138,-118.129,"Pasadena",54,76
2017,12,4181,34.1462,-118.135,"Pasadena",108,107
2017,12,4183,34.1461,-118.129,"Pasadena",1,1
2017,12,4202,33.9912,-118.468,"Venice",180,204
2017,12,4204,33.9884,-118.452,"Venice",140,121
2017,12,4205,33.9938,-118.454,"Venice",92,60
2017,12,4206,33.9983,-118.461,"Venice",70,55
2017,12,4207,34.0009,-118.469,"Venice",139,100
2017,12,4208,33.9987,-118.473,"Venice",106,100
2017,12,4209,33.9962,-118.477,"Venice",274,207
2017,12,4210,33.9843,-118.472,"Venice",798,683
2017,12,4211,33.9849,-118.47,"Venice",288,230
2017,12,4212,33.9881,-118.472,"Venice",248,213
2017,12,4213,33.9954,-118.465,"Venice",50,42
2017,12,4214,33.9956,-118.482,"Venice",1078,880
2017,12,4215,34.0143,-118.491,"Venice",479,933
2017,12,4216,34.0234,-118.48,"Venice",59,79
2017,12,4220,34.0748,-118.259,"DTLA",92,98
2017,12,4227,34.0306,-118.27,"DTLA",21,16
2018,1,3000,NULL,NULL,"N/A",15,349
2018,1,3005,34.0485,-118.259,"DTLA",696,749
2018,1,3006,34.0455,-118.257,"DTLA",364,337
2018,1,3007,34.0505,-118.255,"DTLA",359,278
2018,1,3008,34.0466,-118.263,"DTLA",226,231
2018,1,3010,34.037,-118.255,"DTLA",40,47
2018,1,3011,34.0411,-118.268,"DTLA",148,182
2018,1,3013,33.7798,-118.263,"Port of LA",9,7
2018,1,3014,34.0566,-118.237,"DTLA",497,604
2018,1,3016,34.0529,-118.242,"DTLA",119,92
2018,1,3018,34.0437,-118.26,"DTLA",192,198
2018,1,3019,34.0386,-118.261,"DTLA",171,185
2018,1,3020,34.0311,-118.267,"DTLA",32,49
2018,1,3022,34.0461,-118.233,"DTLA",375,369
2018,1,3023,34.0509,-118.241,"DTLA",181,227
2018,1,3024,34.0577,-118.249,"DTLA",106,26
2018,1,3025,34.0329,-118.268,"DTLA",43,40
2018,1,3026,34.0632,-118.246,"DTLA",173,124
2018,1,3027,34.05,-118.247,"DTLA",314,246
2018,1,3028,34.0583,-118.246,"DTLA",151,63
2018,1,3029,34.0489,-118.246,"DTLA",242,190
2018,1,3030,34.0519,-118.244,"DTLA",482,390
2018,1,3031,34.0447,-118.252,"DTLA",480,551
2018,1,3032,34.0499,-118.256,"DTLA",263,300
2018,1,3033,34.041,-118.256,"DTLA",83,82
2018,1,3034,34.0421,-118.263,"DTLA",295,373
2018,1,3035,34.0484,-118.261,"DTLA",413,415
2018,1,3036,34.0392,-118.233,"DTLA",84,131
2018,1,3037,34.0348,-118.231,"DTLA",100,112
2018,1,3038,34.0468,-118.248,"DTLA",388,358
2018,1,3040,34.0536,-118.266,"DTLA",142,95
2018,1,3042,34.0493,-118.239,"DTLA",331,490
2018,1,3045,34.0285,-118.257,"DTLA",23,50
2018,1,3046,34.053,-118.248,"DTLA",150,209
2018,1,3047,34.04,-118.266,"DTLA",235,276
2018,1,3048,34.0417,-118.235,"DTLA",316,342
2018,1,3049,34.057,-118.254,"DTLA",377,265
2018,1,3051,34.0454,-118.254,"DTLA",215,231
2018,1,3052,34.0511,-118.265,"DTLA",215,127
2018,1,3054,34.0392,-118.236,"DTLA",192,205
2018,1,3055,34.0442,-118.252,"DTLA",292,267
2018,1,3056,34.0375,-118.265,"DTLA",109,112
2018,1,3057,34.0357,-118.271,"DTLA",51,72
2018,1,3058,34.0358,-118.233,"DTLA",142,163
2018,1,3062,34.0477,-118.243,"DTLA",181,200
2018,1,3063,34.048,-118.254,"DTLA",363,470
2018,1,3064,34.0468,-118.257,"DTLA",505,508
2018,1,3065,34.0606,-118.238,"DTLA",75,82
2018,1,3066,34.0634,-118.236,"DTLA",237,216
2018,1,3067,34.0452,-118.25,"DTLA",355,332
2018,1,3068,34.0532,-118.251,"DTLA",511,95
2018,1,3069,34.0509,-118.248,"DTLA",487,515
2018,1,3074,34.0442,-118.261,"DTLA",277,243
2018,1,3075,34.0421,-118.256,"DTLA",280,301
2018,1,3076,34.0406,-118.254,"DTLA",262,252
2018,1,3077,34.0399,-118.25,"DTLA",88,90
2018,1,3078,34.0643,-118.239,"DTLA",103,107
2018,1,3079,34.0501,-118.233,"DTLA",73,62
2018,1,3080,34.0342,-118.255,"DTLA",27,35
2018,1,3081,34.0319,-118.25,"DTLA",90,97
2018,1,3082,34.0465,-118.237,"DTLA",515,602
2018,1,4125,33.7667,-118.261,"Port of LA",4,4
2018,1,4126,33.711,-118.285,"Port of LA",93,94
2018,1,4127,33.7489,-118.275,"Port of LA",16,12
2018,1,4129,33.7258,-118.281,"Port of LA",23,24
2018,1,4130,33.7193,-118.283,"Port of LA",29,28
2018,1,4131,33.739,-118.279,"Port of LA",45,58
2018,1,4132,33.7491,-118.28,"Port of LA",51,50
2018,1,4133,33.7335,-118.278,"Port of LA",34,48
2018,1,4134,33.7414,-118.278,"Port of LA",43,19
2018,1,4135,33.7723,-118.268,"Port of LA",17,18
2018,1,4136,33.7718,-118.277,"Port of LA",7,5
2018,1,4138,34.1457,-118.148,"Pasadena",100,79
2018,1,4142,34.1446,-118.145,"Pasadena",104,103
2018,1,4144,34.1424,-118.133,"Pasadena",80,65
2018,1,4146,34.1478,-118.145,"Pasadena",45,40
2018,1,4147,34.1452,-118.15,"Pasadena",100,104
2018,1,4148,34.1497,-118.145,"Pasadena",60,60
2018,1,4149,34.1382,-118.147,"Pasadena",69,64
2018,1,4150,34.1543,-118.142,"Pasadena",66,53
2018,1,4151,34.1424,-118.142,"Pasadena",128,105
2018,1,4152,34.1497,-118.16,"Pasadena",74,49
2018,1,4153,34.1562,-118.167,"Pasadena",142,145
2018,1,4154,34.1561,-118.151,"Pasadena",39,35
2018,1,4155,34.1478,-118.132,"Pasadena",72,60
2018,1,4156,34.1499,-118.138,"Pasadena",62,58
2018,1,4157,34.141,-118.132,"Pasadena",140,136
2018,1,4158,34.1353,-118.132,"Pasadena",72,79
2018,1,4159,34.1459,-118.117,"Pasadena",81,74
2018,1,4160,34.133,-118.149,"Pasadena",121,154
2018,1,4162,34.1475,-118.148,"Pasadena",175,159
2018,1,4163,34.1505,-118.132,"Pasadena",105,102
2018,1,4165,34.1418,-118.149,"Pasadena",176,206
2018,1,4166,34.1459,-118.122,"Pasadena",36,41
2018,1,4167,34.1438,-118.154,"Pasadena",48,70
2018,1,4169,34.147,-118.14,"Pasadena",61,48
2018,1,4170,34.1607,-118.132,"Pasadena",66,30
2018,1,4174,34.1653,-118.151,"Pasadena",37,24
2018,1,4176,34.1379,-118.122,"Pasadena",141,161
2018,1,4177,34.145,-118.138,"Pasadena",149,152
2018,1,4180,34.138,-118.129,"Pasadena",124,136
2018,1,4181,34.1462,-118.135,"Pasadena",150,161
2018,1,4183,34.1461,-118.129,"Pasadena",72,71
2018,1,4202,33.9912,-118.468,"Venice",259,239
2018,1,4204,33.9884,-118.452,"Venice",154,145
2018,1,4205,33.9938,-118.454,"Venice",111,79
2018,1,4206,33.9983,-118.461,"Venice",71,51
2018,1,4207,34.0009,-118.469,"Venice",134,108
2018,1,4208,33.9987,-118.473,"Venice",116,99
2018,1,4209,33.9962,-118.477,"Venice",368,305
2018,1,4210,33.9843,-118.472,"Venice",832,746
2018,1,4211,33.9849,-118.47,"Venice",234,185
2018,1,4212,33.9881,-118.472,"Venice",299,233
2018,1,4213,33.9954,-118.465,"Venice",46,42
2018,1,4214,33.9956,-118.482,"Venice",1214,1010
2018,1,4215,34.0143,-118.491,"Venice",642,1134
2018,1,4216,34.0234,-118.48,"Venice",50,76
2018,1,4220,34.0748,-118.259,"DTLA",158,147
2018,1,4227,34.0306,-118.27,"DTLA",16,22
2018,2,3000,NULL,NULL,"N/A",19,343
2018,2,3005,34.0485,-118.259,"DTLA",623,664
2018,2,3006,34.0455,-118.257,"DTLA",351,366
2018,2,3007,34.0505,-118.255,"DTLA",315,220
2018,2,3008,34.0466,-118.263,"DTLA",200,248
2018,2,3010,34.037,-118.255,"DTLA",38,47
2018,2,3011,34.0411,-118.268,"DTLA",143,190
2018,2,3013,33.7798,-118.263,"Port of LA",8,6
2018,2,3014,34.0566,-118.237,"DTLA",537,566
2018,2,3016,34.0529,-118.242,"DTLA",106,95
2018,2,3018,34.0437,-118.26,"DTLA",171,190
2018,2,3019,34.0386,-118.261,"DTLA",163,187
2018,2,3020,34.0311,-118.267,"DTLA",50,55
2018,2,3022,34.0461,-118.233,"DTLA",421,411
2018,2,3023,34.0509,-118.241,"DTLA",174,211
2018,2,3024,34.0577,-118.249,"DTLA",95,25
2018,2,3025,34.0329,-118.268,"DTLA",61,46
2018,2,3026,34.0632,-118.246,"DTLA",157,122
2018,2,3027,34.05,-118.247,"DTLA",234,202
2018,2,3028,34.0583,-118.246,"DTLA",126,56
2018,2,3029,34.0489,-118.246,"DTLA",244,189
2018,2,3030,34.0519,-118.244,"DTLA",428,376
2018,2,3031,34.0447,-118.252,"DTLA",464,505
2018,2,3032,34.0499,-118.256,"DTLA",202,274
2018,2,3033,34.041,-118.256,"DTLA",73,74
2018,2,3034,34.0421,-118.263,"DTLA",248,344
2018,2,3035,34.0484,-118.261,"DTLA",365,330
2018,2,3036,34.0392,-118.233,"DTLA",154,172
2018,2,3037,34.0348,-118.231,"DTLA",99,133
2018,2,3038,34.0468,-118.248,"DTLA",335,310
2018,2,3040,34.0536,-118.266,"DTLA",148,67
2018,2,3042,34.0493,-118.239,"DTLA",362,473
2018,2,3045,34.0285,-118.257,"DTLA",34,38
2018,2,3046,34.053,-118.248,"DTLA",163,210
2018,2,3047,34.04,-118.266,"DTLA",228,269
2018,2,3048,34.0417,-118.235,"DTLA",317,310
2018,2,3049,34.057,-118.254,"DTLA",371,240
2018,2,3051,34.0454,-118.254,"DTLA",142,173
2018,2,3052,34.0511,-118.265,"DTLA",204,108
2018,2,3054,34.0392,-118.236,"DTLA",146,175
2018,2,3055,34.0442,-118.252,"DTLA",256,205
2018,2,3056,34.0375,-118.265,"DTLA",89,98
2018,2,3057,34.0357,-118.271,"DTLA",48,53
2018,2,3058,34.0358,-118.233,"DTLA",128,149
2018,2,3062,34.0477,-118.243,"DTLA",215,213
2018,2,3063,34.048,-118.254,"DTLA",285,381
2018,2,3064,34.0468,-118.257,"DTLA",487,512
2018,2,3065,34.0606,-118.238,"DTLA",93,99
2018,2,3066,34.0634,-118.236,"DTLA",222,169
2018,2,3067,34.0452,-118.25,"DTLA",297,285
2018,2,3068,34.0532,-118.251,"DTLA",455,109
2018,2,3069,34.0509,-118.248,"DTLA",332,360
2018,2,3074,34.0442,-118.261,"DTLA",227,174
2018,2,3075,34.0421,-118.256,"DTLA",221,253
2018,2,3076,34.0406,-118.254,"DTLA",204,215
2018,2,3077,34.0399,-118.25,"DTLA",62,81
2018,2,3078,34.0643,-118.239,"DTLA",106,115
2018,2,3079,34.0501,-118.233,"DTLA",44,50
2018,2,3080,34.0342,-118.255,"DTLA",14,13
2018,2,3081,34.0319,-118.25,"DTLA",78,78
2018,2,3082,34.0465,-118.237,"DTLA",475,562
2018,2,4108,34.0259,-118.238,"DTLA",5,4
2018,2,4125,33.7667,-118.261,"Port of LA",6,6
2018,2,4126,33.711,-118.285,"Port of LA",80,78
2018,2,4127,33.7489,-118.275,"Port of LA",13,15
2018,2,4129,33.7258,-118.281,"Port of LA",34,35
2018,2,4130,33.7193,-118.283,"Port of LA",39,35
2018,2,4131,33.739,-118.279,"Port of LA",41,45
2018,2,4132,33.7491,-118.28,"Port of LA",30,28
2018,2,4133,33.7335,-118.278,"Port of LA",31,42
2018,2,4134,33.7414,-118.278,"Port of LA",32,20
2018,2,4135,33.7723,-118.268,"Port of LA",22,21
2018,2,4136,33.7718,-118.277,"Port of LA",12,10
2018,2,4138,34.1457,-118.148,"Pasadena",106,102
2018,2,4142,34.1446,-118.145,"Pasadena",112,88
2018,2,4144,34.1424,-118.133,"Pasadena",67,59
2018,2,4146,34.1478,-118.145,"Pasadena",30,34
2018,2,4147,34.1452,-118.15,"Pasadena",69,83
2018,2,4148,34.1497,-118.145,"Pasadena",24,33
2018,2,4149,34.1382,-118.147,"Pasadena",31,39
2018,2,4150,34.1543,-118.142,"Pasadena",88,67
2018,2,4151,34.1424,-118.142,"Pasadena",78,73
2018,2,4152,34.1497,-118.16,"Pasadena",44,20
2018,2,4153,34.1562,-118.167,"Pasadena",141,142
2018,2,4154,34.1561,-118.151,"Pasadena",28,14
2018,2,4155,34.1478,-118.132,"Pasadena",67,34
2018,2,4156,34.1499,-118.138,"Pasadena",65,74
2018,2,4157,34.141,-118.132,"Pasadena",119,153
2018,2,4158,34.1353,-118.132,"Pasadena",42,48
2018,2,4159,34.1459,-118.117,"Pasadena",102,91
2018,2,4160,34.133,-118.149,"Pasadena",65,78
2018,2,4162,34.1475,-118.148,"Pasadena",165,191
2018,2,4163,34.1505,-118.132,"Pasadena",128,72
2018,2,4165,34.1418,-118.149,"Pasadena",120,144
2018,2,4166,34.1459,-118.122,"Pasadena",68,71
2018,2,4167,34.1438,-118.154,"Pasadena",34,31
2018,2,4169,34.147,-118.14,"Pasadena",41,34
2018,2,4170,34.1607,-118.132,"Pasadena",42,36
2018,2,4174,34.1653,-118.151,"Pasadena",11,10
2018,2,4176,34.1379,-118.122,"Pasadena",102,132
2018,2,4177,34.145,-118.138,"Pasadena",96,96
2018,2,4180,34.138,-118.129,"Pasadena",121,128
2018,2,4181,34.1462,-118.135,"Pasadena",87,88
2018,2,4183,34.1461,-118.129,"Pasadena",74,61
2018,2,4202,33.9912,-118.468,"Venice",269,249
2018,2,4204,33.9884,-118.452,"Venice",145,140
2018,2,4205,33.9938,-118.454,"Venice",85,57
2018,2,4206,33.9983,-118.461,"Venice",76,68
2018,2,4207,34.0009,-118.469,"Venice",182,142
2018,2,4208,33.9987,-118.473,"Venice",83,49
2018,2,4209,33.9962,-118.477,"Venice",340,322
2018,2,4210,33.9843,-118.472,"Venice",753,633
2018,2,4211,33.9849,-118.47,"Venice",269,187
2018,2,4212,33.9881,-118.472,"Venice",276,210
2018,2,4213,33.9954,-118.465,"Venice",30,21
2018,2,4214,33.9956,-118.482,"Venice",958,864
2018,2,4215,34.0143,-118.491,"Venice",554,991
2018,2,4216,34.0234,-118.48,"Venice",79,90
2018,2,4220,34.0748,-118.259,"DTLA",119,105
2018,3,3000,NULL,NULL,"N/A",20,367
2018,3,3005,34.0485,-118.259,"DTLA",840,928
2018,3,3006,34.0455,-118.257,"DTLA",362,354
2018,3,3007,34.0505,-118.255,"DTLA",355,273
2018,3,3008,34.0466,-118.263,"DTLA",302,308
2018,3,3010,34.037,-118.255,"DTLA",41,49
2018,3,3011,34.0411,-118.268,"DTLA",235,257
2018,3,3013,33.7798,-118.263,"Port of LA",9,9
2018,3,3014,34.0566,-118.237,"DTLA",608,657
2018,3,3016,34.0529,-118.242,"DTLA",105,93
2018,3,3018,34.0437,-118.26,"DTLA",222,214
2018,3,3019,34.0386,-118.261,"DTLA",185,208
2018,3,3020,34.0311,-118.267,"DTLA",54,59
2018,3,3022,34.0461,-118.233,"DTLA",449,455
2018,3,3023,34.0509,-118.241,"DTLA",153,181
2018,3,3024,34.0577,-118.249,"DTLA",109,35
2018,3,3025,34.0329,-118.268,"DTLA",55,69
2018,3,3026,34.0632,-118.246,"DTLA",139,101
2018,3,3027,34.05,-118.247,"DTLA",237,198
2018,3,3028,34.0583,-118.246,"DTLA",129,46
2018,3,3029,34.0489,-118.246,"DTLA",263,204
2018,3,3030,34.0519,-118.244,"DTLA",521,461
2018,3,3031,34.0447,-118.252,"DTLA",592,683
2018,3,3032,34.0499,-118.256,"DTLA",272,338
2018,3,3033,34.041,-118.256,"DTLA",127,121
2018,3,3034,34.0421,-118.263,"DTLA",274,336
2018,3,3035,34.0484,-118.261,"DTLA",339,327
2018,3,3036,34.0392,-118.233,"DTLA",118,125
2018,3,3037,34.0348,-118.231,"DTLA",91,105
2018,3,3038,34.0468,-118.248,"DTLA",420,371
2018,3,3040,34.0536,-118.266,"DTLA",158,74
2018,3,3042,34.0493,-118.239,"DTLA",456,522
2018,3,3045,34.0285,-118.257,"DTLA",31,45
2018,3,3046,34.053,-118.248,"DTLA",128,169
2018,3,3047,34.04,-118.266,"DTLA",272,307
2018,3,3048,34.0417,-118.235,"DTLA",316,322
2018,3,3049,34.057,-118.254,"DTLA",293,230
2018,3,3051,34.0454,-118.254,"DTLA",224,220
2018,3,3052,34.0511,-118.265,"DTLA",291,172
2018,3,3054,34.0392,-118.236,"DTLA",142,179
2018,3,3055,34.0442,-118.252,"DTLA",320,302
2018,3,3056,34.0375,-118.265,"DTLA",109,125
2018,3,3057,34.0357,-118.271,"DTLA",69,56
2018,3,3058,34.0358,-118.233,"DTLA",156,178
2018,3,3062,34.0477,-118.243,"DTLA",234,274
2018,3,3063,34.048,-118.254,"DTLA",390,506
