"year","month","station_id","lat","lon","Region","countStart","countEnd"
2018,3,3064,34.0468,-118.257,"DTLA",535,555
2018,3,3065,34.0606,-118.238,"DTLA",131,147
2018,3,3066,34.0634,-118.236,"DTLA",216,187
2018,3,3067,34.0452,-118.25,"DTLA",359,310
2018,3,3068,34.0532,-118.251,"DTLA",433,90
2018,3,3069,34.0509,-118.248,"DTLA",426,518
2018,3,3074,34.0442,-118.261,"DTLA",259,203
2018,3,3075,34.0421,-118.256,"DTLA",287,278
2018,3,3076,34.0406,-118.254,"DTLA",247,250
2018,3,3077,34.0399,-118.25,"DTLA",110,126
2018,3,3078,34.0643,-118.239,"DTLA",86,67
2018,3,3079,34.0501,-118.233,"DTLA",68,59
2018,3,3080,34.0342,-118.255,"DTLA",20,18
2018,3,3081,34.0319,-118.25,"DTLA",106,105
2018,3,3082,34.0465,-118.237,"DTLA",499,613
2018,3,4108,34.0259,-118.238,"DTLA",8,8
2018,3,4125,33.7667,-118.261,"Port of LA",5,5
2018,3,4126,33.711,-118.285,"Port of LA",141,144
2018,3,4127,33.7489,-118.275,"Port of LA",10,10
2018,3,4129,33.7258,-118.281,"Port of LA",34,34
2018,3,4130,33.7193,-118.283,"Port of LA",55,51
2018,3,4131,33.739,-118.279,"Port of LA",65,63
2018,3,4132,33.7491,-118.28,"Port of LA",38,40
2018,3,4133,33.7335,-118.278,"Port of LA",64,68
2018,3,4134,33.7414,-118.278,"Port of LA",37,30
2018,3,4135,33.7723,-118.268,"Port of LA",9,7
2018,3,4136,33.7718,-118.277,"Port of LA",6,6
2018,3,4138,34.1457,-118.148,"Pasadena",87,93
2018,3,4142,34.1446,-118.145,"Pasadena",131,126
2018,3,4144,34.1424,-118.133,"Pasadena",67,63
2018,3,4146,34.1478,-118.145,"Pasadena",38,31
2018,3,4147,34.1452,-118.15,"Pasadena",83,76
2018,3,4148,34.1497,-118.145,"Pasadena",32,34
2018,3,4149,34.1382,-118.147,"Pasadena",58,68
2018,3,4150,34.1543,-118.142,"Pasadena",70,52
2018,3,4151,34.1424,-118.142,"Pasadena",86,72
2018,3,4152,34.1497,-118.16,"Pasadena",52,21
2018,3,4153,34.1562,-118.167,"Pasadena",152,152
2018,3,4154,34.1561,-118.151,"Pasadena",56,47
2018,3,4155,34.1478,-118.132,"Pasadena",46,47
2018,3,4156,34.1499,-118.138,"Pasadena",66,58
2018,3,4157,34.141,-118.132,"Pasadena",90,107
2018,3,4158,34.1353,-118.132,"Pasadena",39,46
2018,3,4159,34.1459,-118.117,"Pasadena",95,77
2018,3,4160,34.133,-118.149,"Pasadena",47,74
2018,3,4162,34.1475,-118.148,"Pasadena",164,196
2018,3,4163,34.1505,-118.132,"Pasadena",92,55
2018,3,4165,34.1418,-118.149,"Pasadena",97,126
2018,3,4166,34.1459,-118.122,"Pasadena",54,53
2018,3,4167,34.1438,-118.154,"Pasadena",33,29
2018,3,4169,34.147,-118.14,"Pasadena",57,54
2018,3,4170,34.1607,-118.132,"Pasadena",73,45
2018,3,4174,34.1653,-118.151,"Pasadena",21,16
2018,3,4176,34.1379,-118.122,"Pasadena",98,102
2018,3,4177,34.145,-118.138,"Pasadena",86,92
2018,3,4180,34.138,-118.129,"Pasadena",71,86
2018,3,4181,34.1462,-118.135,"Pasadena",85,93
2018,3,4183,34.1461,-118.129,"Pasadena",99,82
2018,3,4202,33.9912,-118.468,"Venice",268,237
2018,3,4204,33.9884,-118.452,"Venice",160,139
2018,3,4205,33.9938,-118.454,"Venice",85,61
2018,3,4206,33.9983,-118.461,"Venice",69,54
2018,3,4207,34.0009,-118.469,"Venice",221,194
2018,3,4208,33.9987,-118.473,"Venice",119,74
2018,3,4209,33.9962,-118.477,"Venice",457,424
2018,3,4210,33.9843,-118.472,"Venice",942,851
2018,3,4211,33.9849,-118.47,"Venice",301,237
2018,3,4212,33.9881,-118.472,"Venice",351,256
2018,3,4213,33.9954,-118.465,"Venice",72,76
2018,3,4214,33.9956,-118.482,"Venice",1391,1083
2018,3,4215,34.0143,-118.491,"Venice",709,1324
2018,3,4216,34.0234,-118.48,"Venice",95,149
2018,3,4220,34.0748,-118.259,"DTLA",145,142
2018,4,3000,NULL,NULL,"N/A",25,374
2018,4,3005,34.0485,-118.259,"DTLA",959,1016
2018,4,3006,34.0455,-118.257,"DTLA",437,435
2018,4,3007,34.0505,-118.255,"DTLA",377,270
2018,4,3008,34.0466,-118.263,"DTLA",313,326
2018,4,3010,34.037,-118.255,"DTLA",38,35
2018,4,3011,34.0411,-118.268,"DTLA",202,266
2018,4,3013,33.7798,-118.263,"Port of LA",9,8
2018,4,3014,34.0566,-118.237,"DTLA",662,743
2018,4,3016,34.0529,-118.242,"DTLA",147,141
2018,4,3018,34.0437,-118.26,"DTLA",225,219
2018,4,3019,34.0386,-118.261,"DTLA",261,256
2018,4,3020,34.0311,-118.267,"DTLA",59,65
2018,4,3022,34.0461,-118.233,"DTLA",388,431
2018,4,3023,34.0509,-118.241,"DTLA",213,287
2018,4,3024,34.0577,-118.249,"DTLA",114,32
2018,4,3025,34.0329,-118.268,"DTLA",85,78
2018,4,3026,34.0632,-118.246,"DTLA",166,102
2018,4,3027,34.05,-118.247,"DTLA",260,256
2018,4,3028,34.0583,-118.246,"DTLA",166,46
2018,4,3029,34.0489,-118.246,"DTLA",262,198
2018,4,3030,34.0519,-118.244,"DTLA",576,460
2018,4,3031,34.0447,-118.252,"DTLA",694,712
2018,4,3032,34.0499,-118.256,"DTLA",246,304
2018,4,3033,34.041,-118.256,"DTLA",118,140
2018,4,3034,34.0421,-118.263,"DTLA",288,337
2018,4,3035,34.0484,-118.261,"DTLA",426,450
2018,4,3036,34.0392,-118.233,"DTLA",158,190
2018,4,3037,34.0348,-118.231,"DTLA",122,141
2018,4,3038,34.0468,-118.248,"DTLA",389,414
2018,4,3040,34.0536,-118.266,"DTLA",156,94
2018,4,3042,34.0493,-118.239,"DTLA",430,490
2018,4,3045,34.0285,-118.257,"DTLA",46,60
2018,4,3046,34.053,-118.248,"DTLA",155,163
2018,4,3047,34.04,-118.266,"DTLA",277,296
2018,4,3048,34.0417,-118.235,"DTLA",314,297
2018,4,3049,34.057,-118.254,"DTLA",345,255
2018,4,3051,34.0454,-118.254,"DTLA",220,250
2018,4,3052,34.0511,-118.265,"DTLA",253,152
2018,4,3054,34.0392,-118.236,"DTLA",145,175
2018,4,3055,34.0442,-118.252,"DTLA",243,230
2018,4,3056,34.0375,-118.265,"DTLA",125,125
2018,4,3057,34.0357,-118.271,"DTLA",73,87
2018,4,3058,34.0358,-118.233,"DTLA",126,144
2018,4,3062,34.0477,-118.243,"DTLA",198,198
2018,4,3063,34.048,-118.254,"DTLA",342,457
2018,4,3064,34.0468,-118.257,"DTLA",528,577
2018,4,3065,34.0606,-118.238,"DTLA",89,106
2018,4,3066,34.0634,-118.236,"DTLA",214,172
2018,4,3067,34.0452,-118.25,"DTLA",456,374
2018,4,3068,34.0532,-118.251,"DTLA",450,114
2018,4,3069,34.0509,-118.248,"DTLA",503,578
2018,4,3074,34.0442,-118.261,"DTLA",322,253
2018,4,3075,34.0421,-118.256,"DTLA",315,331
2018,4,3076,34.0406,-118.254,"DTLA",269,274
2018,4,3077,34.0399,-118.25,"DTLA",165,185
2018,4,3078,34.0643,-118.239,"DTLA",83,112
2018,4,3079,34.0501,-118.233,"DTLA",60,58
2018,4,3080,34.0342,-118.255,"DTLA",23,22
2018,4,3081,34.0319,-118.25,"DTLA",103,117
2018,4,3082,34.0465,-118.237,"DTLA",614,627
2018,4,4125,33.7667,-118.261,"Port of LA",2,2
2018,4,4126,33.711,-118.285,"Port of LA",120,115
2018,4,4127,33.7489,-118.275,"Port of LA",23,14
2018,4,4129,33.7258,-118.281,"Port of LA",72,74
2018,4,4130,33.7193,-118.283,"Port of LA",44,43
2018,4,4131,33.739,-118.279,"Port of LA",63,61
2018,4,4132,33.7491,-118.28,"Port of LA",53,56
2018,4,4133,33.7335,-118.278,"Port of LA",45,65
2018,4,4134,33.7414,-118.278,"Port of LA",44,33
2018,4,4135,33.7723,-118.268,"Port of LA",23,23
2018,4,4136,33.7718,-118.277,"Port of LA",16,15
2018,4,4138,34.1457,-118.148,"Pasadena",94,107
2018,4,4142,34.1446,-118.145,"Pasadena",135,130
2018,4,4144,34.1424,-118.133,"Pasadena",53,62
2018,4,4146,34.1478,-118.145,"Pasadena",59,41
2018,4,4147,34.1452,-118.15,"Pasadena",79,86
2018,4,4148,34.1497,-118.145,"Pasadena",47,33
2018,4,4149,34.1382,-118.147,"Pasadena",54,46
2018,4,4150,34.1543,-118.142,"Pasadena",93,65
2018,4,4151,34.1424,-118.142,"Pasadena",76,77
2018,4,4152,34.1497,-118.16,"Pasadena",44,39
2018,4,4153,34.1562,-118.167,"Pasadena",194,195
2018,4,4154,34.1561,-118.151,"Pasadena",67,53
2018,4,4155,34.1478,-118.132,"Pasadena",64,56
2018,4,4156,34.1499,-118.138,"Pasadena",75,59
2018,4,4157,34.141,-118.132,"Pasadena",114,122
2018,4,4158,34.1353,-118.132,"Pasadena",41,57
2018,4,4159,34.1459,-118.117,"Pasadena",94,91
2018,4,4160,34.133,-118.149,"Pasadena",69,85
2018,4,4162,34.1475,-118.148,"Pasadena",162,193
2018,4,4163,34.1505,-118.132,"Pasadena",105,90
2018,4,4165,34.1418,-118.149,"Pasadena",109,133
2018,4,4166,34.1459,-118.122,"Pasadena",75,78
2018,4,4167,34.1438,-118.154,"Pasadena",31,36
2018,4,4169,34.147,-118.14,"Pasadena",63,57
2018,4,4170,34.1607,-118.132,"Pasadena",91,67
2018,4,4174,34.1653,-118.151,"Pasadena",49,34
2018,4,4176,34.1379,-118.122,"Pasadena",96,98
2018,4,4177,34.145,-118.138,"Pasadena",112,124
2018,4,4180,34.138,-118.129,"Pasadena",100,93
2018,4,4181,34.1462,-118.135,"Pasadena",115,101
2018,4,4183,34.1461,-118.129,"Pasadena",81,85
2018,4,4202,33.9912,-118.468,"Venice",343,307
2018,4,4204,33.9884,-118.452,"Venice",173,191
2018,4,4205,33.9938,-118.454,"Venice",109,99
2018,4,4206,33.9983,-118.461,"Venice",48,48
2018,4,4207,34.0009,-118.469,"Venice",249,203
2018,4,4208,33.9987,-118.473,"Venice",104,69
2018,4,4209,33.9962,-118.477,"Venice",585,523
2018,4,4210,33.9843,-118.472,"Venice",1005,863
2018,4,4211,33.9849,-118.47,"Venice",299,217
2018,4,4212,33.9881,-118.472,"Venice",340,318
2018,4,4213,33.9954,-118.465,"Venice",61,49
2018,4,4214,33.9956,-118.482,"Venice",1408,1142
2018,4,4215,34.0143,-118.491,"Venice",749,1368
2018,4,4216,34.0234,-118.48,"Venice",78,97
2018,4,4220,34.0748,-118.259,"DTLA",139,170
2018,5,3000,NULL,NULL,"N/A",18,392
2018,5,3005,34.0485,-118.259,"DTLA",967,1038
2018,5,3006,34.0455,-118.257,"DTLA",422,440
2018,5,3007,34.0505,-118.255,"DTLA",496,339
2018,5,3008,34.0466,-118.263,"DTLA",363,392
2018,5,3010,34.037,-118.255,"DTLA",50,68
2018,5,3011,34.0411,-118.268,"DTLA",216,217
2018,5,3013,33.7798,-118.263,"Port of LA",9,8
2018,5,3014,34.0566,-118.237,"DTLA",819,841
2018,5,3016,34.0529,-118.242,"DTLA",238,176
2018,5,3018,34.0437,-118.26,"DTLA",243,233
2018,5,3019,34.0386,-118.261,"DTLA",264,276
2018,5,3020,34.0311,-118.267,"DTLA",34,38
2018,5,3022,34.0461,-118.233,"DTLA",400,422
2018,5,3023,34.0509,-118.241,"DTLA",251,350
2018,5,3024,34.0577,-118.249,"DTLA",106,30
2018,5,3025,34.0329,-118.268,"DTLA",70,63
2018,5,3026,34.0632,-118.246,"DTLA",169,140
2018,5,3027,34.05,-118.247,"DTLA",246,238
2018,5,3028,34.0583,-118.246,"DTLA",157,98
2018,5,3029,34.0489,-118.246,"DTLA",308,243
2018,5,3030,34.0519,-118.244,"DTLA",753,664
2018,5,3031,34.0447,-118.252,"DTLA",652,698
2018,5,3032,34.0499,-118.256,"DTLA",270,326
2018,5,3033,34.041,-118.256,"DTLA",113,137
2018,5,3034,34.0421,-118.263,"DTLA",329,339
2018,5,3035,34.0484,-118.261,"DTLA",504,525
2018,5,3036,34.0392,-118.233,"DTLA",183,231
2018,5,3037,34.0348,-118.231,"DTLA",117,134
2018,5,3038,34.0468,-118.248,"DTLA",411,369
2018,5,3040,34.0536,-118.266,"DTLA",181,104
2018,5,3042,34.0493,-118.239,"DTLA",600,656
2018,5,3045,34.0285,-118.257,"DTLA",42,62
2018,5,3046,34.053,-118.248,"DTLA",176,177
2018,5,3047,34.04,-118.266,"DTLA",309,304
2018,5,3048,34.0417,-118.235,"DTLA",314,329
2018,5,3049,34.057,-118.254,"DTLA",378,282
2018,5,3051,34.0454,-118.254,"DTLA",225,283
2018,5,3052,34.0511,-118.265,"DTLA",216,148
2018,5,3054,34.0392,-118.236,"DTLA",161,181
2018,5,3055,34.0442,-118.252,"DTLA",300,305
2018,5,3056,34.0375,-118.265,"DTLA",105,136
2018,5,3057,34.0357,-118.271,"DTLA",52,64
2018,5,3058,34.0358,-118.233,"DTLA",114,141
2018,5,3062,34.0477,-118.243,"DTLA",188,193
2018,5,3063,34.048,-118.254,"DTLA",404,504
2018,5,3064,34.0468,-118.257,"DTLA",554,646
2018,5,3065,34.0606,-118.238,"DTLA",91,151
2018,5,3066,34.0634,-118.236,"DTLA",239,204
2018,5,3067,34.0452,-118.25,"DTLA",457,439
2018,5,3068,34.0532,-118.251,"DTLA",475,141
2018,5,3069,34.0509,-118.248,"DTLA",510,512
2018,5,3074,34.0442,-118.261,"DTLA",295,207
2018,5,3075,34.0421,-118.256,"DTLA",278,338
2018,5,3076,34.0406,-118.254,"DTLA",264,269
2018,5,3077,34.0399,-118.25,"DTLA",99,110
2018,5,3078,34.0643,-118.239,"DTLA",140,102
2018,5,3079,34.0501,-118.233,"DTLA",63,57
2018,5,3080,34.0342,-118.255,"DTLA",30,29
2018,5,3081,34.0319,-118.25,"DTLA",96,101
2018,5,3082,34.0465,-118.237,"DTLA",624,662
2018,5,4125,33.7667,-118.261,"Port of LA",5,5
2018,5,4126,33.711,-118.285,"Port of LA",116,118
2018,5,4127,33.7489,-118.275,"Port of LA",14,14
2018,5,4129,33.7258,-118.281,"Port of LA",59,63
2018,5,4130,33.7193,-118.283,"Port of LA",71,54
2018,5,4131,33.739,-118.279,"Port of LA",117,111
2018,5,4132,33.7491,-118.28,"Port of LA",42,38
2018,5,4133,33.7335,-118.278,"Port of LA",39,64
2018,5,4134,33.7414,-118.278,"Port of LA",46,35
2018,5,4135,33.7723,-118.268,"Port of LA",18,18
2018,5,4136,33.7718,-118.277,"Port of LA",21,22
2018,5,4138,34.1457,-118.148,"Pasadena",146,156
2018,5,4142,34.1446,-118.145,"Pasadena",169,162
2018,5,4144,34.1424,-118.133,"Pasadena",82,100
2018,5,4146,34.1478,-118.145,"Pasadena",58,38
2018,5,4147,34.1452,-118.15,"Pasadena",105,106
2018,5,4148,34.1497,-118.145,"Pasadena",62,55
2018,5,4149,34.1382,-118.147,"Pasadena",79,93
2018,5,4150,34.1543,-118.142,"Pasadena",86,74
2018,5,4151,34.1424,-118.142,"Pasadena",98,92
2018,5,4152,34.1497,-118.16,"Pasadena",107,65
2018,5,4153,34.1562,-118.167,"Pasadena",217,217
2018,5,4154,34.1561,-118.151,"Pasadena",110,71
2018,5,4155,34.1478,-118.132,"Pasadena",54,54
2018,5,4156,34.1499,-118.138,"Pasadena",76,56
2018,5,4157,34.141,-118.132,"Pasadena",149,143
2018,5,4158,34.1353,-118.132,"Pasadena",32,62
2018,5,4159,34.1459,-118.117,"Pasadena",124,129
2018,5,4160,34.133,-118.149,"Pasadena",77,112
2018,5,4162,34.1475,-118.148,"Pasadena",239,284
2018,5,4163,34.1505,-118.132,"Pasadena",132,92
2018,5,4165,34.1418,-118.149,"Pasadena",141,162
2018,5,4166,34.1459,-118.122,"Pasadena",139,131
2018,5,4167,34.1438,-118.154,"Pasadena",38,48
2018,5,4169,34.147,-118.14,"Pasadena",56,66
2018,5,4170,34.1607,-118.132,"Pasadena",97,62
2018,5,4174,34.1653,-118.151,"Pasadena",86,42
2018,5,4176,34.1379,-118.122,"Pasadena",135,129
2018,5,4177,34.145,-118.138,"Pasadena",57,66
2018,5,4180,34.138,-118.129,"Pasadena",112,111
2018,5,4181,34.1462,-118.135,"Pasadena",135,153
2018,5,4183,34.1461,-118.129,"Pasadena",107,111
2018,5,4202,33.9912,-118.468,"Venice",293,228
2018,5,4204,33.9884,-118.452,"Venice",165,168
2018,5,4205,33.9938,-118.454,"Venice",109,121
2018,5,4206,33.9983,-118.461,"Venice",58,56
2018,5,4207,34.0009,-118.469,"Venice",215,167
2018,5,4208,33.9987,-118.473,"Venice",78,50
2018,5,4209,33.9962,-118.477,"Venice",462,433
2018,5,4210,33.9843,-118.472,"Venice",939,765
2018,5,4211,33.9849,-118.47,"Venice",252,206
2018,5,4212,33.9881,-118.472,"Venice",339,265
2018,5,4213,33.9954,-118.465,"Venice",48,43
2018,5,4214,33.9956,-118.482,"Venice",1208,1085
2018,5,4215,34.0143,-118.491,"Venice",672,1196
2018,5,4216,34.0234,-118.48,"Venice",77,68
2018,5,4220,34.0748,-118.259,"DTLA",187,178
2018,6,3000,NULL,NULL,"N/A",44,390
2018,6,3005,34.0485,-118.259,"DTLA",958,1127
2018,6,3006,34.0455,-118.257,"DTLA",423,444
2018,6,3007,34.0505,-118.255,"DTLA",530,359
2018,6,3008,34.0466,-118.263,"DTLA",372,380
2018,6,3010,34.037,-118.255,"DTLA",73,85
2018,6,3011,34.0411,-118.268,"DTLA",274,285
2018,6,3013,33.7798,-118.263,"Port of LA",7,8
2018,6,3014,34.0566,-118.237,"DTLA",750,765
2018,6,3016,34.0529,-118.242,"DTLA",174,174
2018,6,3018,34.0437,-118.26,"DTLA",173,163
2018,6,3019,34.0386,-118.261,"DTLA",281,290
2018,6,3020,34.0311,-118.267,"DTLA",59,83
2018,6,3022,34.0461,-118.233,"DTLA",333,354
2018,6,3023,34.0509,-118.241,"DTLA",239,304
2018,6,3024,34.0577,-118.249,"DTLA",131,62
2018,6,3025,34.0329,-118.268,"DTLA",79,50
2018,6,3026,34.0632,-118.246,"DTLA",190,176
2018,6,3027,34.05,-118.247,"DTLA",262,254
2018,6,3028,34.0583,-118.246,"DTLA",135,44
2018,6,3029,34.0489,-118.246,"DTLA",259,222
2018,6,3030,34.0519,-118.244,"DTLA",916,812
2018,6,3031,34.0447,-118.252,"DTLA",645,717
2018,6,3032,34.0499,-118.256,"DTLA",256,317
2018,6,3033,34.041,-118.256,"DTLA",110,94
2018,6,3034,34.0421,-118.263,"DTLA",311,334
2018,6,3035,34.0484,-118.261,"DTLA",493,502
2018,6,3036,34.0392,-118.233,"DTLA",167,211
2018,6,3037,34.0348,-118.231,"DTLA",123,143
2018,6,3038,34.0468,-118.248,"DTLA",420,369
2018,6,3040,34.0536,-118.266,"DTLA",164,86
2018,6,3042,34.0493,-118.239,"DTLA",563,700
2018,6,3045,34.0285,-118.257,"DTLA",37,62
2018,6,3046,34.053,-118.248,"DTLA",162,166
2018,6,3047,34.04,-118.266,"DTLA",312,344
2018,6,3048,34.0417,-118.235,"DTLA",362,372
2018,6,3049,34.057,-118.254,"DTLA",365,271
2018,6,3051,34.0454,-118.254,"DTLA",229,275
2018,6,3052,34.0511,-118.265,"DTLA",254,158
2018,6,3054,34.0392,-118.236,"DTLA",110,124
2018,6,3055,34.0442,-118.252,"DTLA",285,293
2018,6,3056,34.0375,-118.265,"DTLA",121,144
2018,6,3057,34.0357,-118.271,"DTLA",55,53
2018,6,3058,34.0358,-118.233,"DTLA",141,164
2018,6,3062,34.0477,-118.243,"DTLA",244,284
2018,6,3063,34.048,-118.254,"DTLA",328,466
2018,6,3064,34.0468,-118.257,"DTLA",510,566
2018,6,3065,34.0606,-118.238,"DTLA",107,133
2018,6,3066,34.0634,-118.236,"DTLA",267,208
2018,6,3067,34.0452,-118.25,"DTLA",497,471
2018,6,3068,34.0532,-118.251,"DTLA",478,100
2018,6,3069,34.0509,-118.248,"DTLA",521,538
2018,6,3074,34.0442,-118.261,"DTLA",278,226
2018,6,3075,34.0421,-118.256,"DTLA",434,407
2018,6,3076,34.0406,-118.254,"DTLA",240,265
2018,6,3077,34.0399,-118.25,"DTLA",120,106
2018,6,3078,34.0643,-118.239,"DTLA",143,123
2018,6,3079,34.0501,-118.233,"DTLA",62,64
2018,6,3080,34.0342,-118.255,"DTLA",13,27
2018,6,3081,34.0319,-118.25,"DTLA",102,101
2018,6,3082,34.0465,-118.237,"DTLA",664,713
2018,6,4108,34.0259,-118.238,"DTLA",2,1
2018,6,4125,33.7667,-118.261,"Port of LA",1,1
2018,6,4126,33.711,-118.285,"Port of LA",168,163
2018,6,4127,33.7489,-118.275,"Port of LA",3,3
2018,6,4129,33.7258,-118.281,"Port of LA",41,52
2018,6,4130,33.7193,-118.283,"Port of LA",87,82
2018,6,4131,33.739,-118.279,"Port of LA",97,97
2018,6,4132,33.7491,-118.28,"Port of LA",98,98
2018,6,4133,33.7335,-118.278,"Port of LA",50,71
2018,6,4134,33.7414,-118.278,"Port of LA",58,32
2018,6,4135,33.7723,-118.268,"Port of LA",23,23
2018,6,4136,33.7718,-118.277,"Port of LA",10,9
2018,6,4138,34.1457,-118.148,"Pasadena",168,140
2018,6,4142,34.1446,-118.145,"Pasadena",160,182
2018,6,4144,34.1424,-118.133,"Pasadena",95,106
2018,6,4146,34.1478,-118.145,"Pasadena",52,57
2018,6,4147,34.1452,-118.15,"Pasadena",102,114
2018,6,4148,34.1497,-118.145,"Pasadena",54,38
2018,6,4149,34.1382,-118.147,"Pasadena",89,90
2018,6,4150,34.1543,-118.142,"Pasadena",108,91
2018,6,4151,34.1424,-118.142,"Pasadena",114,108
2018,6,4152,34.1497,-118.16,"Pasadena",79,44
2018,6,4153,34.1562,-118.167,"Pasadena",307,289
2018,6,4154,34.1561,-118.151,"Pasadena",130,80
2018,6,4155,34.1478,-118.132,"Pasadena",68,54
2018,6,4156,34.1499,-118.138,"Pasadena",81,66
2018,6,4157,34.141,-118.132,"Pasadena",146,144
2018,6,4158,34.1353,-118.132,"Pasadena",80,134
2018,6,4159,34.1459,-118.117,"Pasadena",103,127
2018,6,4160,34.133,-118.149,"Pasadena",70,77
2018,6,4162,34.1475,-118.148,"Pasadena",244,238
2018,6,4163,34.1505,-118.132,"Pasadena",180,134
2018,6,4165,34.1418,-118.149,"Pasadena",113,185
2018,6,4166,34.1459,-118.122,"Pasadena",90,85
2018,6,4167,34.1438,-118.154,"Pasadena",35,51
2018,6,4169,34.147,-118.14,"Pasadena",70,64
2018,6,4170,34.1607,-118.132,"Pasadena",113,67
2018,6,4174,34.1653,-118.151,"Pasadena",77,50
2018,6,4176,34.1379,-118.122,"Pasadena",190,194
2018,6,4177,34.145,-118.138,"Pasadena",116,135
2018,6,4180,34.138,-118.129,"Pasadena",151,158
2018,6,4181,34.1462,-118.135,"Pasadena",163,157
2018,6,4183,34.1461,-118.129,"Pasadena",122,121
2018,6,4202,33.9912,-118.468,"Venice",230,190
2018,6,4204,33.9884,-118.452,"Venice",156,145
2018,6,4205,33.9938,-118.454,"Venice",105,86
2018,6,4206,33.9983,-118.461,"Venice",80,83
2018,6,4207,34.0009,-118.469,"Venice",163,136
2018,6,4208,33.9987,-118.473,"Venice",97,86
2018,6,4209,33.9962,-118.477,"Venice",418,396
2018,6,4210,33.9843,-118.472,"Venice",803,685
2018,6,4211,33.9849,-118.47,"Venice",271,177
2018,6,4212,33.9881,-118.472,"Venice",305,275
2018,6,4213,33.9954,-118.465,"Venice",37,30
2018,6,4214,33.9956,-118.482,"Venice",1150,1018
2018,6,4215,34.0143,-118.491,"Venice",578,1033
2018,6,4216,34.0234,-118.48,"Venice",67,57
2018,6,4220,34.0748,-118.259,"DTLA",204,199
2018,6,4227,34.0306,-118.27,"DTLA",31,29
2018,6,4244,34.0181,-118.287,"DTLA",7,8
2018,6,4249,34.0203,-118.281,"DTLA",6,3
2018,6,4254,34.0287,-118.284,"DTLA",8,3
